x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
-4.8605,2.4625,24.1344,10.1536,-4.506,21.229,-4.483,2.0912,26.68,0.576,16.5096,17.3985,31.541,36.7056,14.352,-4.402,16.3311,20.4952,9.1975,26.611,28.03,0.8364,37.136,34.5598,16.9736,30.8852,0.58,13.0531,20.0942,13,39.9136,37.9894,25.0464,42.8321,26.488,-4.0904,11.2225,25.5781,17.9032,16.7628,-4.56,6.3327,10.129,4.4532,19.4024,24.9492,-3.124,17.2432,20.153,-8.712,-15.9516,9.1035,5.1408,29.2193,20.2736,13.0432,16.0534,23.105,8.0406,3.0625,0
-4.6835,2.7975,24.996,10.6864,-4.7701,21.219,-3.5711,4.224,27.112,0.5112,16.4773,17.9025,31.478,35.1807,13.988,-3.434,23.4081,27.3722,9.25,23.8148,26.0623,2.7348,40.8656,39.1276,18.4792,33.6812,5.8625,13.6757,20.3425,11.5024,40.244,39.2588,25.4656,44.371,27.5085,5,21.8075,28.1716,27.196,19.8684,-2.962,8.3613,13.1551,5.7576,22.0211,26.292,-1.3696,17.48,20.3078,-8.0808,-15.8834,9.135,5.0924,29.2601,20.2544,13.016,16.063,23.1029,8.049,3.2,0
-4.8605,2.6725,24.5208,10.8136,-4.4205,21.586,-3.405,3.0208,27.184,1.224,18.6244,20.607,33.738,36.5441,14.666,0.734,24.3552,31.6157,18.6775,29.669,28.093,0.0846,38.9792,39.928,18.8712,33.7868,7.55,15.3411,21.1927,9.58,39.0988,38.37,26.0376,45.6503,27.9595,4.8284,22.5475,28.8716,28.852,20.7792,-3.166,7.0687,9.3856,3.8412,20.3138,26.3256,-1.3456,18.1088,20.3168,-8.508,-15.3202,9.318,5.2002,29.0952,20.2064,13.0736,16.042,23.2436,8.042,3.275,0
-4.6145,3.1175,24.9312,10.5736,-2.5015,21.6615,-3.2312,5.432,27.3552,0.5049,16.5147,16.2915,31.531,34.5908,13.698,-4.258,13.2189,20.3204,15.5425,24.7784,29.4538,2.0565,35.5646,36.2664,16.1288,29.858,-5.985,9.015,17.6905,9.7816,39.6364,35.4902,22.7032,41.6012,26.388,-0.9114,14.155,27.928,34.2376,25.7748,6.502,19.6681,23.2393,12.3144,29.6189,29.4168,3.4304,19.9744,21.7208,-8.5056,-15.5468,9.144,5.3366,29.1632,20.3144,13.1584,16.015,23.4179,8.1785,3.45,0
-4.388,3.6325,24.9528,11.4496,-4.0576,21.9085,-3.7042,3.6384,26.9328,1.9584,19.1803,19.998,33.087,36.4421,16.464,-2.538,17.8263,26.3372,20.655,38.0312,37.5535,8.4279,42.6962,40.4915,18.6936,33.686,3.13,11.4867,12.9481,-9.0248,35.9509,38.9651,26.4256,44.855,26.838,-0.5704,14.6325,24.211,19.9984,21.0036,1.44,14.0952,15.4084,7.6524,20.4671,24.5304,-2.4088,17.6688,20.855,-8.436,-15.8548,9.093,5.2838,29.3128,20.1656,13.1584,16.1194,23.2142,8.049,3.1375,0
-4.538,2.8475,24.4848,12.1336,-2.017,21.875,-3.988,4.1648,28.5488,2.5155,20.6712,19.41,31.608,37.6695,19.97,4.59,24.435,32.9819,24.9825,41.2454,40,9.2847,40.6478,36.7379,18.5744,32.306,-0.7225,9.6145,12.887,-7.7504,35.7066,37.1864,24.444,43.6593,26.649,-1.5516,12.67,23.9947,24.3712,22.692,-0.25,10.3094,11.9917,6.3696,19.8854,25.3632,-1.5184,18.1008,20.7596,-8.7192,-15.846,9.2505,5.2794,29.2346,20.216,13.0408,16.0174,23.2562,8.0392,3.05,0
-4.4405,2.7025,24.5568,10.54,-4.6599,21.3665,-4.0749,3.6496,27.5888,0.7218,17.6588,18.8475,32.624,34.0043,11.194,-6.874,13.7061,22.2478,7.48,27.1632,31.7659,5.6748,44.1038,42.6719,18.168,30.458,-1.66,9.8422,14.2728,-0.4136,37.591,37.5615,25.8176,43.1929,25.951,-5.1354,11.2425,25.8567,22.948,22.2036,5.392,18.2559,20.2027,7.9044,23.7452,27.0216,-0.4432,18.5808,20.5706,-8.3544,-15.8548,9.012,5.099,29.0408,20.0144,13.0584,16.0576,23.1134,8.0595,3.15,0
-4.715,2.095,25.5408,11.0848,-4.3673,21.345,-4.0089,4.3264,27.184,0.3141,17.4803,20.2095,33.197,36.7991,10.332,-8.856,13.5444,24.4949,12.5475,32.3794,32.6164,6.1935,43.8356,43.1618,20,33.2984,0.4075,10.5957,15.2621,-0.128,37.1647,35.9852,24.308,41.8388,25.678,-5.4038,9.65,24.7052,15.892,19.614,-0.786,14.6541,15.8536,5.9748,20.3306,25.3488,-2.4376,18.2624,20.585,-8.832,-15.9428,9.1395,5.2596,29.1904,20.2256,13.112,16.0432,23.0462,8.0385,3.305,0
-4.8215,3.455,25.4952,11.44,-2.3457,21.9415,-3.4358,4.3152,26.7792,0.7776,18.6431,20.58,32.665,35.5921,12.206,-7.728,13.0614,23.5266,11.1975,33.6884,34.6828,7.1196,43.1606,41.9819,20,34.3772,2.8475,11.6088,16.0681,1.9288,37.9333,36.6551,24.8672,42.1831,25.978,-3.6284,11.5625,24.9803,14.1448,18.3732,-2.156,14.8381,16.1812,5.964,20.5868,25.6116,-1.9888,18.208,20.5472,-8.8224,-15.8482,9.0375,5.2266,29.1258,20.2952,13.0552,16.0456,23.1533,8.021,3.345,0
-4.4705,3.7825,24.7824,10.6528,-4.297,21.396,-3.8087,3.0992,26.4768,0.792,16.8326,16.4685,32.25,36.7923,14.198,-7.52,12.5679,16.1597,5.7275,23.102,21.6628,-2.3829,31.574,28.2072,16.6048,32.4512,1.895,11.5978,16.2579,4.108,39.3613,40.834,26.7488,43.4877,27.19,5,22.7425,28.5062,26.5528,19.176,-3.83,8.2992,13.1908,7.0356,23.3357,26.6316,-0.8416,18.7248,21.0062,-8.916,-15.7844,9.2445,5.5324,29.0731,20.4848,13.0864,16.0222,23.2016,8.0651,3.1325,0
-4.8035,2.17,24.7392,10.7464,-4.8385,21.3835,-4.1519,3.024,27.1616,0.8109,16.275,16.266,31.226,34.7523,14.634,-4.132,16.4046,22.4111,11.0525,26.8046,27.5764,-0.0015,37.3934,36.6988,17.5584,33.0632,6.1875,12.0444,13.3004,-2.78,37.444,36.0512,22.4272,40.8026,25.5875,-5.7316,10.865,26.4314,24.0472,20.352,-0.608,9.6079,11.8216,4.1388,17.1995,24.6324,-3.0808,17.1712,20.1944,-8.8152,-15.7602,9.093,5.0616,29.068,20.18,13.0312,16.0318,23.0273,8.0364,3.0575,0
-4.8695,2.115,24.1944,10.552,-3.8866,21.341,-3.9077,3.1472,26.9216,0.7362,17.2355,17.793,32.789,36.3843,14.48,-4.864,15.1593,20.8793,12.81,30.3202,30.8965,4.5744,41.1932,40.4271,19.0848,34.3028,9,14.4204,17.827,2.4088,36.9029,34.2406,21.62,36.7568,23.5855,-12.2546,4.54,24.9432,18.5416,16.7328,-5.974,7.0135,10.6876,4.7088,18.9068,24.1656,-2.8744,17.768,20.2862,-8.892,-15.967,9.078,5.0836,29.1343,20.2736,13.04,16.018,23.1344,8.0406,3.075,0
-4.5605,2.945,24.6168,10.1488,-4.753,21.306,-4.0155,3.7712,27.5568,0.6759,15.8976,16.8135,31.763,35.4663,15.454,-5.358,14.6196,20.7482,11.2375,30.802,30.3442,4.1397,41.2868,40.3121,18.8032,33.7256,8.82,15.0474,18.204,4.1632,38.2882,36.1018,22.2376,37.8931,23.8325,-11.3658,5.8375,25.2463,19.5376,17.256,-5.896,8.8006,11.4541,5.1612,20.0933,24.8172,-1.3816,18.4704,20.7146,-8.7768,-15.8328,9.0975,5.1584,29.1836,20.1224,13.0816,16.0246,23.1155,8.035,3.2175,0
-4.802,2.2,24.4512,10.3384,-4.1716,21.334,-4.3301,2.2096,27.4384,0.8298,17.4565,17.2125,32.087,36.3486,15.206,-6.03,14.0274,21.2082,13.1925,29.9638,29.2753,2.8986,40.2212,38.5043,18.6256,33.5876,6.99,14.8615,18.8137,5.1664,38.5241,36.5077,22.9304,38.5278,23.681,-12.3294,4.9875,24.8711,19.876,17.472,-5.682,9.0559,12.3592,5.0352,20.0807,25.5432,-1.7776,18.1456,20.585,-8.3808,-15.7008,9.066,5.0616,29.0357,20.0528,13.0384,16.0828,23.294,8.0196,3.16,0
-4.6985,2.29,24.2952,10.588,-3.9607,21.104,-4.0199,3.3376,28.136,1.0791,17.9614,17.0805,32.042,36.386,15.232,-5.806,14.3172,21.3899,13.8175,30.472,30.1888,3.7197,41.0528,40.1948,19.144,34.286,9,15.7635,20.0149,7.3336,38.6907,36.4879,22.9744,38.4156,23.708,-11.104,5.575,25.1728,21.1408,17.5476,-6.66,9.1065,11.6263,4.8492,20.0744,25.2528,-1.06,18.192,20.882,-8.4624,-15.9296,9.114,5.099,29.0952,20.18,13.0296,16.027,23.0609,8.0056,3.045,0
-4.772,2.255,24.2712,10.6312,-4.8157,21.1955,-4.0573,3.464,27.5184,1.3536,18.2487,18.1725,32.249,36.3741,13.402,-5.954,14.3298,21.8591,13.065,30.0166,30.6025,3.5811,39.5372,39.3622,19.6,34.8296,9,15.5358,20.2346,6.1072,38.1251,35.7553,22.3176,37.9184,23.385,-11.9466,5.1475,25.1707,20.9488,17.664,-7.258,7.7472,10.7968,4.9488,19.352,24.978,-1.3192,18.52,20.7416,-8.712,-15.8944,9.0735,5.0902,29.0612,20.0312,13.0368,16.0222,23.0231,8.0238,3.0825,0
-4.676,2.31,24.4176,10.3648,-3.8448,21.513,-3.7471,3.4032,27.856,0.7794,17.6588,16.17,30.997,33.5555,11.324,-7.732,12.654,19.9179,11.235,28.602,30.4198,3.8415,41.6396,40.503,18.3784,33.926,6.0175,13.7439,19.387,6.232,38.4849,37.9432,24.7432,42.7848,26.249,-2.1192,14.6325,26.5819,22.336,18.9276,-3.982,6.519,9.7783,4.9884,19.5515,25.1736,-2.9152,17.4368,20.3222,-8.7792,-15.9604,9.078,5.1078,29.1632,20.3216,13.0976,16.0282,23.0378,8.0042,3.0575,0
-4.6625,2.0475,24.18,10.2328,-4.1545,21.453,-4.0221,3.048,28.5984,1.3068,17.4514,16.422,30.618,34.7897,11.416,-8.312,14.439,20.1617,10.735,30.2916,31.5118,6.2145,44.7914,44.1922,19.4256,34.9304,9,14.9781,20.1085,6.5032,38.5493,37.6781,24.4704,42.5637,26.1375,-4.9902,10.965,25.7755,18.0088,16.9812,-5.328,4.4996,8.5918,3.5832,17.7413,24.3564,-3.4216,17.6064,20.2142,-8.8248,-15.8878,9.051,5.2838,29.17,20.1056,13.0456,16.018,23.0735,8.0147,3.0675,0
-4.8125,2.38,24.5232,10.42,-4.3122,21.348,-4.0397,2.9856,28.0032,1.1718,16.5096,15.75,30.628,34.1658,11.602,-8.516,13.3008,20.785,10.9825,30.0474,31.5139,5.9121,43.805,42.3775,19.252,34.7624,9,14.6272,18.8579,4.8784,38.0502,36.6408,23.8208,41.4934,25.5985,-5.8438,10.4425,25.4535,17.428,17.268,-5.066,5.3943,8.155,3.5904,18.3062,24.606,-3.4072,17.3504,20.1836,-8.8872,-15.9582,9.0615,5.1628,29.051,20.12,13.0384,16.0102,23.0861,8.0602,3.145,0
-4.805,2.015,24.2112,11.0944,-4.0025,21.389,-3.9759,3.5056,28.7376,1.3347,17.6044,16.65,30.89,34.1012,12.394,-7.71,13.4877,20.5274,12.1,31.946,33.0133,7.7559,45.6914,43.7621,19.3536,35,8.5525,15.0012,19.6392,5.7088,38.13,36.9917,24.1136,41.9279,25.7655,-5.3004,11.065,25.653,17.3944,17.1,-5.642,4.5502,8.2789,3.45,18.1193,24.3336,-3.5704,17.1824,20.1314,-8.7216,-15.7976,9.117,5.0902,29.0221,20.0264,13.036,16.0234,23.0462,8.0161,3.04,0
-4.7975,2.1125,24.1224,10.6936,-3.9341,21.4645,-3.8659,3.4128,28.5536,1.7172,17.6792,16.668,31.197,33.9958,12.83,-5.57,14.5818,20.2399,12.655,32.5774,33.2737,9.3687,47,43.5804,18.736,34.0088,7.2675,14.955,19.6964,5.7664,38.0817,36.4164,23.6504,41.6749,25.835,-5.3752,11.86,25.6194,18.4768,16.4316,-6.824,3.9913,9.247,3.6996,17.0966,24.5676,-3.0208,17.464,20.3456,-8.7744,-15.945,9.0555,5.1848,29.1734,20.2304,13.0192,16.0222,23.0588,8.021,3.075,0
-4.871,2.5375,24.5808,11.068,-3.7327,21.3855,-4.4511,3.4496,27.9664,1.0665,16.3175,16.6515,31.042,33.4501,10.912,-7.392,14.649,20.7781,12.1725,30.8856,32.1775,8.1402,45.6266,43.033,18.4416,33.5072,9,15.8438,21.2551,8.4736,38.8909,38.491,25.2728,43.6494,26.645,-2.304,13.7925,26.4293,21.2536,17.8392,-5.568,5.3299,8.6086,4.014,17.546,24.3996,-3.508,17.4944,20.1818,-8.772,-15.8966,9.108,5.1188,29.0374,20.0384,13.0232,16.0348,23.105,8.0168,3.075,0
-4.8995,2.24,24.0576,10.1392,-4.6257,21.309,-4.5248,3.5216,27.3376,1.062,16.6626,16.3635,30.656,33.0081,11.664,-7.406,13.2798,22.7653,14.1275,31.4928,31.4131,4.7886,40.3544,36.7954,15.9664,29.7764,1.265,14.3643,22,10.9984,39.3732,37.7947,24.3744,42.0676,25.7315,-4.867,10.4025,25.4262,21.1216,18.4236,-3.996,6.7743,10.3705,4.7892,19.7846,24.8244,-2.5552,17.8976,20.5508,-8.6304,-15.9362,9.072,5.0506,29.034,20.096,13.0152,16.0204,23.0714,8.0357,3.0775,0
-4.8935,2.2575,24.324,11.1856,-4.5193,21.403,-4.2289,3.1808,26.1872,0.8082,15.4913,17.331,31.437,33.7595,12.848,-7.546,10.8732,18.7081,5.0675,23.3528,25.3651,-5.6232,30.2006,26.2798,12.316,24.9836,-7.5025,10.3405,15.7678,2.2192,38.2714,37.5879,25.4112,45.7867,28,3.9374,20.1475,27.9511,29.0728,22.5912,1.204,12.5703,12.9136,5.046,19.9841,25.1652,-1.8904,18.3808,20.639,-8.4408,-15.4456,9.0645,5.1056,29.1292,20.2976,13.084,16.0324,23.0672,8.0511,3.1575,0
-4.736,2.43,25.2024,10.684,-4.5022,21.1755,-4.6018,2.856,26.4128,0.4266,15.8942,17.781,31.04,33.6116,11.824,-6.624,12.2928,14.8625,6.29,24.5892,23.1496,-7.0134,32.537,25.8566,12.4928,25.5692,-4.395,12.1181,17.242,3.6568,38.9322,36.9136,24.7472,45.2873,27.7405,4.351,18.415,27.4191,26.824,22.3776,1.9,14.0699,14.1526,5.2992,19.3814,24.768,-1.8136,18.568,21.0134,-8.5512,-15.8064,9.063,5.385,29.2907,20.1896,13.04,16.0672,23.3759,8.2058,3.1575,0
-4.6025,3.1,24.3288,10.2016,-4.4205,21.219,-4.6249,3.248,27.3504,0.7011,15.5559,18.09,31.908,33.8105,12.914,-5.536,13.347,16.5415,5.695,22.563,23.6704,-7.5531,32.708,28.4832,12.7232,25.7336,-1.32,14.3027,20.0071,7.4296,39.6385,37.886,25.236,45.6217,27.9425,3.5656,16.4,27.0131,27.0928,22.9956,2.302,15.0681,14.7364,5.3964,20.1752,24.6096,-1.7656,18.5712,20.9432,-8.5488,-15.78,9.057,5.4114,29.2652,20.1632,13.0776,16.0438,23.1701,8.0602,3.2375,0
-4.448,3.0075,24.7608,10.7032,-3.442,21.671,-3.7229,3.0608,26.248,0.4554,16.5402,18.8175,31.464,34.1624,12.446,-6.662,11.9904,16.9555,7.6425,22.4992,23.3449,-8.5401,33.32,28.8581,12.192,25.3076,-4.1175,12.7033,17.8725,4.4632,38.9441,36.9103,25.2808,45.5788,27.759,4.131,18.28,27.7404,28.4344,23.064,3.07,14.8565,14.9842,5.7336,20.1962,24.9612,-2.0704,18.2032,21.0188,-8.58,-15.8724,9.1365,5.352,29.272,20.1944,13.056,16.081,23.1407,8.0546,3.17,0
-4.7075,2.355,24.4344,10.9744,-4.2571,21.1245,-4.0188,3.5568,27.344,1.0719,17.5874,16.983,31.434,34.1148,11.306,-8.22,11.5746,18.2458,12.7,28.0476,23.8237,-3.519,36.5474,36.4504,16.5144,29.5376,-4.07,12.5867,21.7361,13,40.6822,40.7185,26.1296,43.2017,25.7235,-6.8954,10.6975,24.3909,14.6776,16.7916,-5.574,6.8042,12.46,7.6152,24.8834,26.8968,-1.4152,17.3584,20.279,-8.5512,-15.725,9.042,5.1474,29.204,20.0288,13.0176,16.0348,23.0882,8.0469,3.03,0
-4.676,2.5375,24.6552,10.3336,-4.3217,21.3925,-4.0034,3.4528,27.8416,0.8757,17.0451,16.653,31.192,34.9954,14.78,-5.724,13.0509,18.0595,4.865,22.783,23.2105,-5.7009,33.689,35.3878,18.752,35,5.71,12.4162,16.1981,0.1312,36.5263,33.2605,21.296,38.3012,24.55,-11.8432,1.645,23.2681,14.2672,16.5492,-4.518,7.4045,10.3327,4.1304,18.764,24.804,-3.1792,17.7504,20.6426,-8.6736,-15.8196,9.21,5.0968,29.0884,20.1752,13.0168,16.0282,23.0504,8.0063,3.0425,0
-4.9025,2.305,24.1632,10.2592,-4.5877,21.142,-4.4203,2.92,27.6864,0.9981,16.5929,16.2405,30.92,33.5487,12.974,-6.668,11.6628,17.1602,5.7375,22.8292,23.5066,-2.9331,36.6284,37.1864,18.5336,34.5464,4.7,11.3976,15.0671,-2.5064,35.9089,32.551,21.4904,38.3936,24.18,-13.205,0.4725,23.4347,17.4328,17.9424,-3.032,9.9943,11.7775,4.776,19.3142,25.4136,-2.5408,17.5328,20.4968,-8.76,-15.9494,9.1035,5.055,29.0459,20.1248,13.0288,16.0156,23.0756,8.0042,3.0875,0
-4.946,2.195,24.2208,10.9288,-3.993,21.5985,-3.6327,3.6416,27.9824,0.7992,16.5929,16.8675,31.599,34.6214,13.692,-6.536,12.1017,18.0204,6.6375,23.4738,23.7397,-4.8525,35.0624,36.4044,18.804,35,5.1425,12.2864,16.2332,-1.58,36.2631,33.2594,21.536,38.4497,24.5735,-12.0104,0.9875,23.5236,15.7984,17.3628,-3.762,8.7661,11.1643,4.1376,18.9551,25.158,-3.0856,17.696,20.6048,-8.868,-15.8262,9.1785,5.121,29.0595,20.0864,13.0032,16.0108,23.1029,8.0168,3.04,0
-4.688,2.465,24.3144,10.5064,-3.841,21.3065,-4.3268,2.8096,27.5824,0.9837,16.8071,16.7685,31.291,34.7047,13.36,-6.164,12.3915,17.7881,6.4925,23.1372,24.1009,-3.0864,36.722,37.8189,19.2488,35,4.2175,11.7309,15.838,-2.1752,35.9222,32.122,21.0712,37.7402,23.976,-13.0686,0.0725,23.7672,17.2288,17.9772,-2.7,9.716,10.9942,3.8352,18.5918,25.092,-2.9416,17.3904,20.477,-8.772,-15.692,9.111,5.1386,29.1377,20.2088,13.0352,16.0168,23.0399,8.0343,3.0575,0
-4.7915,2.555,24.2136,10.2592,-4.5915,21.068,-4.2751,3.5264,27.2576,0.9135,17.1437,16.242,30.493,33.4416,13.028,-7.208,11.2386,18.4229,10.4775,27.1434,26.9737,2.8818,42.4694,43.1411,19.2384,32.0132,1.145,12.7473,16.6232,-1.9448,35.5442,33.8908,22.1376,39.1977,23.991,-11.9664,6.965,25.0097,20.0104,18.3672,-3.636,7.8576,10.1773,5.1468,20.885,26.0604,-1.8448,18.0496,20.801,-8.736,-15.9472,9.093,5.1584,29.1921,20.0288,13.0176,16.015,23.1239,8.0273,3.12,0
-4.8365,2.2325,24.2904,10.9072,-3.7099,21.4315,-3.8956,3.0624,27.5056,0.9324,16.6524,15.7515,31.546,37.7868,19.608,3.14,25.2498,32.0021,23.38,37.8838,36.4237,8.9235,44.966,43.4562,19.184,34.6004,9,15.0474,17.7906,0.1816,36.0265,34.2549,21.3968,38.3232,24.2845,-11.9928,4.3725,24.1207,13.8904,15.1404,-8.024,3.6624,8.2537,3.5172,17.7749,24.03,-3.2152,17.4112,20.3276,-8.7408,-15.7272,9.1155,5.0506,29.1989,20.1272,13.0616,16.0456,23.1176,8.0385,3.0975,0
-4.697,2.26,24.78,10.5736,-3.4667,21.7645,-3.7306,2.9728,28.1072,1.233,16.4331,15.4035,31.254,37.1782,21.168,5.946,26.5161,32.5311,24.54,39.2918,38.7673,10.7463,45.9362,46,19.78,34.1708,7.3775,13.0487,14.7473,-3.2144,36.9127,36.0721,23.2248,39.3,24.2295,-14.0344,5.3525,24.5785,16.8352,16.782,-7.31,4.3087,8.7955,4.5144,19.4213,24.684,-2.9776,17.68,20.423,-8.9856,-15.5864,9.1905,5.1782,29.1139,20.1032,13.052,16.0294,23.1134,8.0511,3.135,0
-4.6415,2.4725,25.1184,11.056,-3.7517,21.371,-3.482,3.7584,28.2144,1.2384,16.5946,15.3885,31.499,36.8467,21.486,6.556,27.2049,32.7013,25.6125,39.9012,40,11.9496,46.7696,45.4503,19.2072,34.6688,8.1875,13.3963,14.7642,-1.8272,37.3089,35.4077,22.7048,39.4892,24.111,-15.3874,5.73,24.3216,14.7088,16.2744,-7.612,3.69,8.8753,4.7508,19.8308,24.4692,-2.6896,17.7504,20.3618,-8.772,-15.659,9.1365,5.3322,29.136,20.0432,13.0624,16.027,23.0546,8.0252,3.06,0
-4.496,2.735,25.1424,11.2936,-3.4914,21.402,-3.7504,3.9648,27.976,0.7578,15.6069,16.0335,31.705,37.5369,19.204,2.45,24.3867,32.0389,22.97,38.1742,40,11.6094,46.316,45.0823,19.2944,33.9032,3.8275,11.4647,13.5162,-0.836,37.2431,34.751,22.2792,39.1317,23.871,-15.7922,1.98,23.8078,15.052,17.1732,-6.472,4.8377,7.7938,4.5216,19.3625,24.606,-1.7224,18.0832,20.4662,-8.592,-15.9274,9.225,5.2442,29.0544,20.084,13.1352,16.0822,23.0315,8.0483,3.1275,0
-4.6535,2.8775,24.072,10.7296,-4.3559,21.43,-3.0882,4.1616,27.7008,0.3123,15.9775,17.073,32.274,38.8646,20.446,3.694,24.7941,31.848,22.27,38.9794,40,9.6333,43.5026,43.148,19.2528,34.316,6.115,12.15,12.861,-5.1848,36.0944,33.5135,21.8216,37.6819,23.5185,-16.2256,1.6825,23.9611,16.1944,16.7448,-6.77,4.012,8.6002,4.6572,18.7451,24.7848,-1.9744,17.952,20.8946,-8.2488,-15.6612,9.159,5.2134,29.0374,20.1248,13.0576,16.0336,23.0798,8.0301,3.075,0
-4.838,2.215,24.1392,11.104,-3.5712,21.4435,-3.8835,2.7904,26.7552,0.3537,16.8802,17.118,32.202,37.0592,18.232,-0.492,20.319,28.4417,20.65,37.4196,38.9353,12,46.361,44.6936,18.9264,32.474,0.2525,9.9412,15.1607,3.7672,37.4503,34.5145,22.988,39.6696,23.526,-15.5238,-0.0525,23.3227,17.0656,17.6028,-5.646,4.4812,7.3339,3.9336,18.3713,24.252,-2.7784,17.6192,20.4716,-8.7576,-15.6458,9.0435,5.1716,29.1938,20.1992,13.0464,16.0018,23.0483,8.0182,3.0675,0
-4.6565,2.9225,24.096,10.9,-4.1355,21.726,-2.5679,3.9008,27.2,1.4679,19.6053,20.037,34.091,39.48,20.97,4.426,26.0877,35.1255,28,40.7196,38.1436,10.6329,42.4712,34.8358,15.2848,27.1316,1.4525,14.5843,20.7169,8.2336,37.066,32.4509,21.3672,38.7324,24.522,-11.9136,2.345,24.4392,18.9376,18.348,-5.78,3.1288,7.7371,4.3776,19.7951,24.3312,-2.1688,18.0096,20.5562,-8.424,-15.747,9.096,5.0484,29.2074,20.3624,13.0448,16.0156,23.0609,8.0728,3.4075,0
-4.85,2.485,24.372,11.1736,-3.4059,21.5045,-3.2103,5.3136,30.3136,2.691,20.5114,20.3475,33.951,40.8417,23.906,6.936,30,35.3394,24.275,37.622,36.0982,9.5325,42.1436,37.0461,17.7272,33.1496,-0.2025,10.2888,17.1783,6.1648,38.2035,35.6585,23.2848,40.3912,23.865,-12.655,4.925,23.9373,16.7992,18.7812,-5.064,7.7242,9.6712,4.3548,21.0866,26.634,0.632,19.3968,21.3914,-8.5296,-15.7316,9.195,5.1606,29.1309,20.18,13.048,16.048,23.0399,8.0371,3.0475,0
