x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
-4.3865,3.0525,25.3752,10.312,-4.6523,21.5095,-3.8406,3.712,29.6832,2.0331,19.0341,19.9845,33.827,40.228,23.624,5.11,28.9962,36.5998,25.1775,38.1896,34.8781,8.2557,41.5406,37.8212,17.5584,32.6168,-0.8675,11.6924,20.5401,9.5368,37.8941,34.1867,22.9104,41.2646,24.454,-15.0222,4.1075,24.1949,13.9768,16.5432,-5.838,8.0393,10.5721,4.1652,21.6557,27.2784,0.4976,18.6992,21.197,-8.028,-15.7514,9.042,5.0792,29.1785,20.288,13.0696,16.0366,23.1281,8.021,3.195,0
-4.6745,2.85,24.9408,10.5664,-2.9461,21.582,-3.4622,3.6144,27.8352,1.5993,21.9343,21.1695,33.973,40.6326,23.018,6.146,29.6199,37,26.5175,38.5944,36.0226,8.766,40.1816,36.3745,18.196,32.8448,-1.9975,8.2879,15.5117,4.9072,38.0271,35.4605,22.9968,39.8291,23.79,-13.8716,4.325,24.3062,15.4072,17.8752,-4.518,7.6667,8.491,4.9272,20.5049,26.04,0.3896,19.2448,20.9108,-8.4624,-15.791,9.0465,5.2266,29.1326,20.1848,13.0752,16.0186,23.063,8.0091,3.1725,0
-4.433,2.795,25.0152,10.84,-1.6047,21.8175,-4.0243,3.3072,28.8464,1.8477,20.3295,19.677,33.686,38.6045,21.7,5.736,29.4519,37,27.6075,38.942,36.7303,10.0281,39.5246,32.2759,16.7568,31.1516,-0.0275,10.5022,16.2514,0.5944,37.3103,34.6498,23.1752,40.2834,24.157,-14.7208,2.28,23.6048,19.1656,18.8148,-3.702,9.2422,10.5973,3.7008,19.583,26.64,1.2752,18.7184,20.7614,-8.6112,-15.7954,9.069,5.0968,29.1326,20.2448,13.052,16.0366,23.1302,8.0301,3.1325,0
-4.4525,6.08,27.9264,13.4104,-2.853,21.653,-2.6768,5.6288,30.7872,3.3615,20.1714,15.5805,32.679,41.1749,22.408,4.514,26.535,29.8424,14.125,28.6262,30.7705,6.8445,43.9598,46,19.0096,31.5104,1.5225,10.5154,14.1246,-0.3056,36.8504,31.8503,21.1384,36.4411,24.7985,-1.9366,16.69,25.5179,14.4688,18.6324,-1.068,11.8964,11.998,5.4708,21.8048,26.0448,-0.1912,19.8672,21.8396,-8.6376,-15.5094,9.165,5.1562,29.3485,20.3936,13.0504,16.0468,23.1974,8.077,3.17,0
-4.718,2.925,26.2872,11.9776,-4.5269,21.244,-3.4336,5.1552,28.9968,1.6254,18.6363,17.2845,31.975,40.2348,24.596,5.614,25.6026,28.0806,13.5,26.1754,29.8108,6.8949,44.4728,46,18.7656,31.1564,1.4275,11.4273,15.2036,1.4824,36.9687,32.7512,21.3344,36.6468,24.9835,-1.2766,17.2975,25.4563,14.4136,18.228,-0.6,11.9102,12.124,5.4,21.8447,26.2632,0.704,19.7216,22.4588,-8.0448,-15.6854,9.1395,5.0726,29.1921,20.072,13.0456,16.054,23.1197,8.0476,3.06,0
-3.716,3.135,24.9168,10.4872,-4.2685,21.267,-2.646,6.976,30.5392,2.4759,19.6019,16.419,31.02,39.6823,23.474,3.398,23.8386,26.9536,12.4625,25.9862,30.1237,7.1637,44.5574,44.3992,19.4976,30.4964,-0.94,12.491,15.5611,2.86,37.3278,33.64,22.2232,38.1967,25.6525,-0.7002,18.4375,26.0968,16.3984,19.2096,-0.036,12.6784,13.4134,5.682,22.4831,27.3576,1.7408,20.2336,22.3868,-8.1408,-15.7184,9.258,5.3036,29.1343,20.0888,13.0408,16.1548,23.2142,8.0259,3.0925,0
-4.589,2.605,25.4904,11.344,-2.8549,21.4865,-2.9947,4.792,28.304,1.6272,19.0222,16.359,31.749,38.8204,20.374,4.624,28.0302,35.298,21.585,29.8186,29.7163,5.5992,42.959,42.2372,17.8264,30.6788,-1.6025,9.5606,13.5435,-0.3512,35.8655,33.2264,21.5536,36.8415,24.8625,-4.1454,11.0675,24.6429,15.3976,18.8928,-1.02,9.8425,10.5364,5.1132,20.5343,24.8748,-1.144,19.0752,21.3464,-8.8392,-15.439,9.1695,5.2376,29.1445,20.1128,13.0592,16.0624,23.3381,8.154,3.4325,0
-4.6475,2.7275,25.7976,11.2456,-4.5687,21.417,-4.2553,5.2032,30.6016,3.3066,20.0558,16.2555,31.912,40.568,22.704,3.608,24.7605,29.1685,14.2725,26.5208,27.4399,5.2674,43.9346,46,18.592,31.538,3.315,11.7364,15.4168,2.5552,37.4342,33.002,21.4488,37.2177,25.3015,-2.37,15.0575,24.5162,17.6824,20.9364,0.85,12.2943,12.0442,4.6704,20.7359,26.3352,0.1352,19.4352,21.6722,-8.5704,-15.4676,9.1245,5.0814,29.1615,20.252,13.024,16.0792,23.1428,8.0756,3.225,0
-4.811,3.2975,25.4904,11.2432,-2.9632,22.2935,-2.4656,5.3072,31.4656,3.8556,20.1255,16.8105,33.299,41.7019,23.924,9.502,30,35.3739,18.525,30.0892,29.5021,1.5672,41.7476,42.366,18.4872,32.228,4.2625,11.8233,12.0628,-4.772,38.4093,38.4382,22.3224,40.8323,27.2645,-1.204,11.0025,27.0992,24.9832,18.4392,-7.798,5.6841,12.7477,6.3744,21.3638,24.792,-2.8216,17.552,20.3096,-8.3112,-15.9406,9.312,5.1056,29.3383,20.3024,13.0176,16.0222,23.0714,8.0798,3.1925,0
-4.6205,4.02,25.2168,10.5856,-1.7244,22.9115,-0.8981,7.7328,31.4864,1.9773,19.5101,19.8345,35.582,43.7572,25.886,4.304,16.3752,18.6184,9.69,29.4578,30.088,-1.6731,31.574,35.5419,17.0704,32.2544,1.095,13.8165,19.4949,8.944,39.4544,36.5539,21.1304,39.0437,25.542,-6.4686,2.39,24.6093,19.6936,19.5996,-3.134,5.6565,10.5805,4.5528,18.9089,24.96,-2.6392,17.3168,20.2052,-8.6376,-15.813,9.267,5.1606,29.1343,20.0912,13.0928,16.0198,23.0819,8.0567,3.1325,0
-4.61,2.48,24.6096,10.1464,-4.3312,21.3505,-3.6107,3.728,28.4368,1.467,16.751,18.2805,31.542,36.471,15.88,-4.044,10.4679,17.2223,10.475,28.613,26.5558,-3.9537,36.5744,36.0525,16.8752,30.5876,0.3725,13.4403,22,9.3112,37.8563,35.8884,24.1352,40.6948,23.901,-15.2598,0.3375,24.3342,19.1464,17.5836,-3.462,9.5343,10.6393,3.978,17.7035,25.1196,-1.5568,17.4944,20.3744,-8.2368,-15.7096,9.177,5.264,29.0867,20.168,13.012,16.021,23.0168,8.0308,3.1925,0
-4.3115,3.0925,24.8328,11.0944,-4.8727,21.445,-3.0222,4.7856,28.5568,1.2672,19.5781,19.8885,34.545,41.8345,18.942,-5.538,13.5444,21.3623,10.2875,29.317,28.366,-4.002,40.547,43.6218,19.1344,32.0348,1.095,14.229,22,9.0688,37.7989,36.0347,26.4536,43.6703,24.9575,-13.5724,2.995,24.5127,25.4272,20.7384,-4.312,11.2777,12.8485,5.1684,17.7392,24.5676,-3.2272,17.6528,20.2934,-8.7888,-15.7338,9.1005,5.0704,29.1853,20.3936,13.1208,16.042,23.1785,8.0819,3.14,0
-4.9625,2.7725,24.4104,10.5472,-4.1754,21.612,-2.8583,4.6576,28.1888,1.287,16.6898,18.375,32.444,37.5063,16.078,-5.18,9.7707,17.8456,10.595,28.9518,26.5873,-4.8126,37.2998,38.7527,17.8176,31.5824,1.755,14.3676,22,7.456,37.3887,35.0887,24.8768,41.621,24.293,-14.9848,1.3675,24.6009,21.352,17.514,-5.198,9.7643,11.6431,4.8288,18.5666,24.7272,-2.3392,17.7136,20.6192,-8.8032,-15.7624,9.2235,5.1694,29.0612,20.2736,13.068,16.0606,23.0336,8.0196,3.035,0
-4.5635,3,25.8504,11.9416,-4.0101,21.5255,-4.8405,3.0784,28.0704,1.0314,16.6014,16.191,30.252,34.0247,12.09,-5.9,12.2676,20.187,12.46,28.8528,26.287,-6.0705,31.1744,29.5021,13.2,26.1512,-4.83,13.272,20.7468,7.7488,37.3362,33.7313,24.2976,42.9069,24.8235,-6.9416,14.8975,27.5318,26.248,18.9036,-4.416,4.5019,7,3,17,24,-4,17,20,-9,-16,9.084,5.5214,29.3468,20.12,13.1096,16.0984,23.1701,8.0973,3.2775,0
-4.7285,2.365,24.0624,10.3384,-4.2001,21.2365,-4.6029,3.1856,28.2368,0.9405,16.5368,16.0065,30.997,33.7952,10.692,-7.538,12.4146,22.3996,11.155,26.589,23.4289,-4.5816,32.753,28.2486,12.5976,25.3628,-5.785,12.0235,19.361,7.0192,37.8619,33.4354,23.7376,40.9269,24.1485,-9.883,10.2,26.9067,28.648,21.4248,-4.044,8.2164,10.7548,4.0776,18.1256,24.4488,-1.624,18.5296,20.5706,-8.6592,-15.8328,9.3345,5.561,29.2465,20.5592,13.0328,16.0108,23.1008,8.0623,3.2125,0
-4.2635,2.6975,25.4208,13.048,-1.6332,21.954,-2.5613,3.2288,27.9936,1.8252,16.6099,18.7455,32.209,37.4315,16.68,-3.354,14.838,20.8425,10.37,23.8038,25.8544,-0.9486,35.3414,35.443,16.1824,28.37,-2.65,10.8553,14.0791,-2.7056,36.8637,36.1029,24.464,42.2997,26.1775,-0.3614,16.2575,27.3232,25.9096,21.7464,4.016,14.0331,14.8456,6.3648,21.1622,26.9256,0.2936,19.7296,21.3716,-8.4288,-15.4104,9.1215,5.2838,29.2737,20.1512,13.0952,16.1164,23.294,8.2324,4.0975,1
-3.0305,7.8475,31.3416,20.2336,2.619,21.8955,-2.9617,2.088,29.0864,2.0079,19.9419,18.3885,33.136,37.6134,17.32,-2.088,18.2106,24.741,16.1375,28.217,23.7103,-4.8567,36.8066,38.0236,16.056,26.3552,-5.5925,11.545,15.8146,-0.9728,36.5998,33.6125,20.6904,37.5807,24.448,-6.9306,8.3125,25.3604,22.1272,20.0172,-1.794,9.2353,10.4713,5.3412,22.9031,26.6952,0.6104,19.4,21.197,-8.5368,-15.6568,9.543,5.462,29.2618,20.432,13.0104,16.0636,23.2667,8.1246,3.5775,1
-4.6985,3.0575,25.3296,11.8792,-3.822,21.4355,-3.6789,6.3312,27.9296,0.2511,18.8267,18.9225,31.77,38.3053,19.066,1.106,18.6936,22.7331,11.625,25.863,24.0295,-6.6333,33.6008,34.8887,15.0232,27.8984,-2.6175,10.6276,14.9072,-0.7808,36.7083,35.3329,23.7288,40.3714,24.097,-13.0048,1.5575,24.4756,20.8072,19.4364,-3.176,9.923,12.3823,5.3124,21.3302,26.1012,-1.9816,18.656,21.1538,-8.6328,-15.8218,9.2865,5.4004,29.272,20.696,13.072,16.1452,23.4704,8.133,3.24,1
-4.0565,4.6625,27.6624,12.9496,-2.2697,21.595,-4.0276,3.4512,29.3712,3.2373,24.2922,22.8075,35.127,41.1715,23.116,7.41,29.5506,35.4705,22.7925,36.2426,33.5068,-0.915,30.2078,24.1546,14.1736,26.4068,-10.415,7.1021,9.5304,-4.9256,35.3853,33.0801,21.9464,38.1516,24.3335,-14.052,1.6825,24.4161,17.3056,15.2724,-6.374,7.0825,10.2529,4.9512,18.4868,24.1548,-2.092,18.2192,20.2106,-8.8536,-15.4346,9.1335,5.5764,29.1836,20.3312,13.1496,16.138,23.1197,8.0791,3.3275,1
-4.4975,2.335,25.6704,12.832,-4.3388,21.59,-2.8572,4.5712,30.8576,3.9348,24.4061,23.6565,37.022,44.0139,24.734,4.782,27.1062,35.7534,24.955,37.4086,31.096,-2.5719,30.0134,23.5497,14.0432,28.8344,-3.4325,9.8422,12.7011,-6.6872,36.492,34.8742,22.6568,39.4232,24.819,-15.3412,3.585,24.274,17.356,16.9116,-7.848,5.1942,9.2806,3.9744,18.6464,24.5844,-2.9464,17.9376,20.666,-8.556,-15.3356,9.366,5.5104,29.1581,20.3816,13.1544,16.0192,23.7917,8.0882,3.39,1
-4.1195,5.025,27.0432,13.5952,-2.2716,21.2805,-4.0848,3.0752,28.1952,2.1168,20.4536,21.3855,35.201,40.3538,21.9,4.442,27.9819,34.9553,24.8075,36.9092,34.3846,1.9662,34.5746,30.2956,13.816,24.968,-11.635,7.0185,11.6624,-6.9824,35.9369,34.4144,22.7192,40.8851,25.523,-10.8092,3.2025,24.8431,20.6752,17.3196,-7.132,4.0189,8.638,3.8664,17.8505,24.6636,-1.4056,18.8224,21.3806,-8.364,-15.527,9.4965,5.2442,29.1496,20.3792,13.0976,16.0228,23.2121,8.1596,3.31,1
-4.757,2.6325,24.6288,10.9264,-3.7745,21.236,-3.8384,4.2208,26.9568,1.2006,20.0473,22.131,35.677,41.673,22.842,4.974,27.8979,37,27.225,39.8704,35.1385,5.6958,40.9592,36.7172,14.9688,24.1052,-14.7975,5.9636,10.352,-6.8864,36.2848,36.0732,23.1512,41.555,25.4165,-9.2758,4.7975,25.8203,21.8224,16.812,-7.51,6.2085,10.2592,3.4524,18.3356,24.5316,-3.3664,17.3568,20.3366,-8.8152,-15.6986,9.1065,5.1804,29.3944,20.4752,13.0592,16.021,23.21,8.0336,3.0475,1
-4.5395,3.3075,25.5672,11.2504,-3.8391,21.2885,-4.2685,3.0624,28.336,2.5128,21.5909,22.488,34.981,40.4524,21.214,4.678,26.283,35.0979,27.9375,41.8042,36.304,4.6458,39.764,34.1826,14.52,24.8516,-13.5275,5.3124,10.3104,-4.6736,35.8858,34.223,22.34,40.3978,24.83,-10.0216,10.5225,26.0618,17.368,19.0512,3.404,13.2304,10.9123,4.704,18.2369,24.6912,-2.3872,17.4304,20.441,-8.544,-15.8614,9.4815,5.4158,29.2329,20.6648,13.1216,16.0312,23.2541,8.0868,3.1375,1
-4.826,2.4475,25.0776,12.6304,-1.3653,21.462,-4.1629,3.7472,27.2112,0.9054,19.25,20.982,33.809,40.0801,22.33,2.928,25.8504,35.1784,27.58,41.1948,37.1566,8.4825,43.8968,41.4161,16.8816,28.8236,-5.1125,9.7377,14.7187,-1.8008,36.1224,34.3385,22.5576,38.5212,24.0655,-11.8366,7.0025,26.1185,21.772,18.258,-5.506,7.0963,11.6179,4.2672,18.2033,24.3684,-3.4312,17.752,20.1836,-8.8632,-15.9318,9.2445,5.2178,29.1428,20.648,13.2216,16.0582,23.1134,8.1036,3.23,1
-4.5035,3.0575,25.1376,11.9632,-3.4135,21.378,-4.5886,3.5376,26.8768,0.1737,16.5249,17.601,31.936,36.7651,16.626,0.04,22.356,30.3208,23.8325,39.206,35.9533,6.7647,42.5468,39.7854,16.9416,28.9352,-4.6725,9.5089,14.902,-1.1024,36.1973,34.5134,22.9536,40.1536,25.2345,-6.4906,10.79,26.2648,22.3432,20.106,-0.872,11.5376,15.1123,6.3624,19.6943,25.3404,-0.8728,18.2592,20.7848,-8.4624,-15.7074,9.117,5.3828,29.2992,20.0912,13.1032,16.0396,23.0924,8.0938,3.23,1
-4.358,3.3875,25.6992,11.4832,-2.6915,21.762,-3.3027,2.6256,26.976,0.1017,17.1335,18.7095,33.011,38.3699,19.04,0.784,22.8348,30.3599,22.005,39.0784,36.6736,7.7454,44.093,44.4291,18.844,30.3944,-5.6525,8.5959,13.0404,-4.8704,36.3569,35.9115,24,41.6221,25.597,-6.8382,9.585,26.0604,23.2648,20.3196,-1.6,10.6452,12.3844,6.0324,21.4877,26.1468,-1.576,17.8448,20.8154,-8.7168,-15.9802,9.213,5.3938,29.1343,20.144,13.1048,16.0534,23.1764,8.0791,3.1225,1
-4.1015,3.185,25.1952,10.9288,-3.0506,21.3865,-4.0617,2.7152,27.7504,0.3159,17.6894,18.0345,32.268,36.8093,17.638,-0.67,23.0427,33.8881,26.4025,40.6074,38.2024,10.2402,45.7598,42.7892,17.8616,29.9156,-5.595,9.5243,14.3898,-3.4424,36.0552,34.4859,22.5192,40.5452,24.997,-7.771,10.33,26.0933,24.3688,19.1172,-2.612,10.751,12.2353,6.18,20.6708,25.1184,-2.728,17.1296,20.6156,-8.6712,-15.9384,9.0195,5.011,29.3859,20.5016,13.0648,16.0702,23.2394,8.0784,3.25,1
-4.604,2.1775,24.8208,11.9032,-3.0183,21.3915,-3.4413,3.8816,26.7248,0.8505,16.9244,16.26,30.717,35.3456,15.266,-1.618,19.605,29.4353,22.805,38.4382,37.3939,10.7862,47,45.8413,19.66,33.3764,2.0375,11.3811,15.4532,0.7264,36.8553,33.6873,21.4144,38.7192,24.759,-8.7236,6.2725,24.6177,20.6032,19.2648,-1.518,13.2189,13.8481,5.3556,18.8144,26.0256,0.7784,18.9472,21.1304,-8.2248,-15.4434,9.321,5.5764,29.3009,20.0888,13.0544,16.0726,23.1617,8.0546,3.165,1
-4.685,2.3025,24.4872,12.4864,-1.8175,21.209,-4.2047,3.3248,26.7904,0.6174,16.9125,17.6115,32.71,37.2479,17.15,-0.004,21.6231,28.881,23.1675,39.8176,37.7026,10.6098,47,43.9346,18.7968,32.4404,3.22,13.4898,17.1484,-0.6776,35.4539,32.3178,21.328,38.8798,24.931,-8.2924,7.12,24.6114,20.8,19.8264,-0.312,12.2184,14.077,6.0216,21.4121,25.4172,-1.24,17.88,20.5274,-8.5608,-15.7712,9.1755,5.2222,29.1037,20.0744,13.0792,16.048,23.2247,8.1127,3.3325,1
-4.205,4.2125,28.7928,16.2496,1.1275,22.1235,-4.3213,5.6592,27.52,0.666,17.737,18.339,32.703,37.7205,18.532,-1.712,20.8755,29.9183,24.3675,40.3148,38.2591,12,46.1576,43.9323,18.6696,31.4636,0.335,9.9313,12.198,-6.152,35.0122,32.0934,21.208,38.6312,25.217,-5.9494,10.1025,26.1997,22.4248,18.48,-2.184,14.477,14.6272,4.6644,20.78,25.5588,-2.7448,18.3072,20.8442,-8.7264,-15.3422,9.366,5.4378,29.4369,20.1968,13.1208,16.1026,23.3066,8.0938,3.14,1
-4.319,3.18,25.6728,12.4504,-2.3457,21.7465,-3.3643,3.2336,27.8736,1.5075,19.7583,19.9845,34.012,39.3032,20.7,0.822,23.427,32.5035,25.985,40.1718,40,11.9412,45.3674,41.2114,17.364,29.3888,-7.07,7.7324,13.1093,-1.94,36.1966,32.8843,22.3496,41.7574,25.963,-5.0386,10.29,25.3653,20.716,17.6136,-5.652,9.0582,13.258,5.4444,19.4255,25.1028,-1.8832,17.3648,20.684,-8.6592,-15.6986,9.18,5.0924,29.4046,20.3096,13.0672,16.1308,23.6741,8.1078,3.1325,1
-4.5755,3.4975,25.5744,10.5496,-3.4059,21.8365,-3.7306,3.7568,28.192,1.5903,18.3915,19.3035,33.275,38.4073,18.338,0.072,21.978,32.4575,26.3325,40.6778,38.4775,10.845,43.9904,40.8779,17.6056,30.3848,-1.475,9.8994,13.8191,-4.0616,35.5295,32.8821,22.8624,40.3417,24.4335,-11.7178,8.0475,25.3198,22.0312,20.7204,-0.882,11.4203,11.872,4.74,19.1357,25.3332,-2.428,17.4336,20.4392,-8.5704,-15.7602,9.2205,5.374,29.2686,20.1104,13.0584,16.0324,23.0693,8.0315,3.1975,1
-4.829,2.555,24.6456,10.9216,-2.6877,22.031,-3.3621,3.4864,28.16,1.6191,19.2262,19.4595,33.672,39.4698,20.516,3.51,24.5442,33.0532,25.5825,41.0848,40,11.9622,45.0182,40.2339,17.0936,31.0928,2.0175,12.5031,16.1656,0.4936,36.7468,33.7863,20.8712,37.529,24.2755,-9.7378,6.045,24.4994,18.4384,17.5704,-4.292,9.6033,12.4516,5.31,19.6376,25.2036,-1.7176,18.936,21.3104,-8.5824,-15.5314,9.4035,5.3344,29.4369,20.2328,13.0328,16.03,23.3045,8.0721,3.0625,1
-4.379,3.09,25.0728,12.0256,-4.2039,21.6075,-2.7978,4.4256,27.3088,1.7775,18.9253,19.5375,33.938,40.585,21.744,3.22,24.5757,32.4138,24.14,37.4658,37.4884,8.6064,43.1336,42.5017,17.9472,30.7196,-2.215,8.8709,13.1184,-2.9696,35.4392,32.1352,22.5344,40.444,25.141,-7.0164,8.26,25.6187,22.2136,19.1928,-0.24,12.8095,12.9934,6.3696,22.0295,24.4428,-2.068,17.8656,20.3186,-8.844,-15.5116,9.0675,5.2992,29.1921,20.1272,13.132,16.0846,23.1617,8.1722,3.495,1
-4.859,2.8325,24.7344,10.9024,-2.5376,21.8975,-2.9001,4.7072,28.992,1.5525,18.7876,19.659,34.144,40.7669,20.738,0.214,22.5261,30.8498,23.41,39.4832,39.7711,12,44.75,42.8513,19.2592,33.4088,3.375,12.26,16.2995,-1.3616,35.6317,32.2804,20.876,36.4741,23.3095,-12.6968,4.3,25.2694,22.8448,18.5268,-5.178,6.9146,9.121,4.8144,19.9967,25.3164,-1.1848,18.5552,21.2654,-8.3256,-15.5248,9.2295,5.2464,29.4097,20.3936,13.044,16.0468,23.1155,8.0637,3.1675,1
-4.658,2.265,24.312,12.0208,-2.8777,21.753,-3.0464,3.5952,28.2848,2.0043,19.4557,19.6635,32.859,37.6372,17.51,-1.002,19.0065,28.3842,21.26,39.1444,38.6329,11.1894,45.4268,44.7189,20,34.346,6.0375,13.272,18.1884,3.3664,36.6999,33.761,21.7296,37.0648,23.6615,-14.0432,4.625,25.2708,22.4536,19.5672,-2.484,11.4042,13.2643,5.1348,20.2235,25.4388,-1.6984,18.224,21.1682,-8.2488,-15.593,9.147,5.3916,29.1309,20.1776,13.076,16.033,23.0945,8.0441,3.0975,1
-4.4555,3.195,24.7152,10.504,-2.3229,21.958,-3.5161,4.5808,28.7248,1.2996,18.3813,18.231,32.863,38.069,17.96,-1.282,20.2014,28.4992,20.4875,36.357,36.5959,9.1461,45.2252,44.6936,19.6288,35,7.8675,15.7195,20.6506,6.2704,37.8234,34.4716,22.02,38.1659,24.0945,-13.6274,0.7775,24.0486,17.212,17.7312,-6.356,5.4288,11.1433,5.0304,20.9501,25.4124,-2.1304,17.792,20.8856,-8.5344,-15.45,9.1725,5.418,29.0935,20.2304,13.04,16.0396,23.2394,8.0511,3.0825,1
-4.6085,2.665,24.5352,11.7976,-2.4084,21.7565,-3.5524,4.6464,28.9824,1.8117,19.913,20.475,33.51,37.9415,18.65,0.796,22.0977,29.8148,21.3225,37.8354,36.6316,9.1272,44.7446,45.0961,19.7728,33.9452,5.44,14.6778,19.036,2.7064,36.9848,34.146,22.4912,38.2726,23.5825,-16.593,2.255,24.736,16.9288,16.3236,-4.712,7.6759,10.9627,4.644,19.8896,24.3684,-3.1048,17.9696,20.7182,-8.5944,-15.703,9.333,5.385,29.2159,20.0528,13.0992,16.0324,23.0441,8.0196,3.0575,1
-4.481,3.2725,24.1896,10.5832,-4.1792,21.3675,-3.9682,3.8144,27.9648,1.3572,18.0753,18.585,32.947,36.8722,18.02,0.65,20.5206,27.3929,18.1025,34.8478,33.8764,7.569,45.7112,45.4963,19.7904,35,8.255,15.9516,19.7055,3.448,37.7394,36.3537,22.8208,37.7226,23.473,-13.4514,6.06,25.373,20.2456,18.534,-3.044,9.1548,11.3155,5.4828,20.4125,25.4592,-1.5688,18.1904,20.6948,-8.88,-15.6788,9.06,5.2684,29.1819,20.2688,13.0816,16.0312,23.0504,8.0553,3.0775,1
-4.757,2.1025,24.5736,11.0584,-3.803,21.4605,-3.4952,3.7248,28.4832,1.6011,18.6788,18.852,33.089,38.5093,18.786,0.67,21.5916,29.4744,21.2725,37.8024,37.7761,11.3028,47,45.7539,19.5008,33.7892,6.96,15.0408,19.1543,3.4432,36.6355,34.63,21.824,36.2332,23.5585,-13.0664,4.9325,24.9901,18.3784,18.258,-2.274,8.8558,10.9207,5.592,19.6838,24.9216,-1.432,18.5136,21.1448,-8.4552,-15.7184,9.2595,5.297,29.1938,20.1488,13.1256,16.0528,23.0756,8.0371,3.075,1
-4.6265,2.2975,24.6648,11.824,-2.6858,21.769,-3.6888,3.9664,29.3904,2.2779,19.8535,19.4415,33.341,39.2879,20.41,2.174,24.1956,31.4271,22.315,37.8156,37.8895,10.4187,45.857,45.6619,19.8208,35,8.74,14.9836,18.4978,2.8192,37.1283,35.0909,21.6632,37.0505,23.244,-13.9068,5.385,24.4378,16.8736,17.6784,-5.454,8.2739,12.2941,4.7568,18.4133,25.158,-0.4192,18.8048,20.8334,-8.5368,-15.692,9.0405,5.1496,29.255,20.0288,13.1064,16.0288,23.5124,8.0539,3.185,1
