x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
-4.595,2.4075,24.8184,10.5928,-3.4382,21.628,-3.5447,4.5344,29.2272,1.9098,18.757,18.5985,32.964,38.9037,20.19,1.024,22.8873,29.6492,19.3,34.9336,35.4031,8.5749,45.1442,45.6688,20,34.274,6.2925,13.9155,17.8764,2.3728,37.0107,34.6729,21.628,36.8778,23.4045,-13.645,5.565,24.7192,17.752,17.8944,-4.182,7.3723,11.3617,5.1204,19.3499,24.9348,-0.7744,18.536,21.0764,-8.208,-15.5666,9.2835,5.4488,29.1445,20.1032,13.0736,16.0828,23.1974,8.0735,3.2325,1
-4.418,2.81,25.6512,12.1552,-2.5927,21.7575,-2.6526,6.1808,30.5312,2.4462,21.1965,20.901,33.843,39.9509,20.728,-0.354,19.1535,27.4826,21.9475,35.3934,33.5278,9.1293,45.3926,44.4958,18.3072,33.302,7.1525,12.788,16.5127,1.516,37.1535,34.4419,21.1584,37.1506,23.91,-13.6582,1.5425,24.0066,17.7664,17.4468,-3.444,9.6217,9.7951,4.368,19.751,25.7196,-2.5024,17.16,20.1764,-8.6856,-15.6656,9.3825,5.1562,29.4471,20.1896,13.0888,16.0642,23.1428,8.0679,3.1675,1
-4.658,4.1325,26.4,11.0272,-2.8777,21.8255,-3.2433,5.3856,31.272,3.1653,20.661,20.4645,34.02,40.0427,20.392,3.146,26.6946,33.4948,23.86,38.5966,35.7979,8.9277,46.3556,46,19.4856,34.2908,6.675,12.8144,17.216,2.6008,36.4507,33.6917,21.3584,39.619,24.837,-11.8718,5.0325,24.7892,17.5408,17.328,-2.852,9.4055,7.6468,4.4856,20.8934,26.1036,-1.4104,18.1648,20.4356,-8.5416,-15.6502,9.258,5.4202,29.442,20.336,13.1,16.0696,23.1953,8.0084,3.09,1
-3.9275,4.1225,25.4088,10.5232,-3.3622,21.9005,-2.8924,5.0336,30.736,3.7674,23.2739,22.8735,35.959,43.6535,27.146,9.436,27.2553,34.0353,25.385,41.8284,37.858,8.1318,44.0714,40.3443,16.7144,29.5856,-1.8925,10.9466,15.2179,-0.3464,36.5886,33.8314,21.1824,37.9173,23.6145,-13.5064,3.5075,24.0052,17.0008,18.156,-4.532,5.8497,8.8249,5.5104,20.1479,24.8112,-1.8424,18.4832,21.1844,-8.7936,-15.5248,9.2295,5.2662,29.1632,20.4704,13.0336,16.0396,23.2079,8.0581,3.31,1
-4.6865,2.6525,24.288,11.8432,-2.9784,21.84,-1.6824,7.536,31.3024,3.7125,21.7031,17.001,34.622,48.949,28.274,6.584,23.6874,31.9975,24.9725,38.7022,37.732,10.8933,47,43.6425,18.2448,32.9852,0.255,10.0028,15.1516,-2.8616,35.9229,32.0758,20.3816,37.5433,23.917,-12.2744,2.1775,24.3384,21.1384,19.1328,-4.262,5.7485,12.5965,6.1044,19.9253,25.2996,-0.6808,19.1136,21.9242,-8.22,-15.3048,9.0855,5.3498,29.1445,20.8928,13.0808,16.0762,23.6048,8.0903,3.0575,1
-4.439,3.465,25.5072,11.2816,-4.5155,21.711,-2.7208,6.3744,30.912,2.3373,20.9211,20.9985,34.574,42.115,25.848,6.544,25.9827,34.6471,27.57,39.7604,37.669,10.6707,45.4196,41.2528,17.3744,30.5816,-3.8375,8.7268,15.2816,-1.8272,36.1525,32.3937,20.5944,37.661,23.953,-13.0026,3.2725,23.6622,19.7896,18.6072,-5.796,6.4109,13.0375,5.4564,19.2344,25.674,-1.444,17.8432,20.711,-8.5608,-15.2234,9.177,5.1386,29.4029,20.0768,13.0696,16.0744,23.2373,8.0686,3.315,1
-2.9435,5.065,27.324,13.5616,-1.6256,21.714,-3.0497,5.4576,28.608,1.8603,22.2369,23.226,37.131,43.9051,23.554,5.878,28.7022,34.5275,25.865,37.2304,35.716,7.7643,42.8888,38.2145,15.888,29.6864,-4.2575,11.204,14.8721,-2.9144,35.8788,33.5729,22.4416,39.3176,24.3765,-14.7098,3.3925,25.2092,21.6472,18.2832,-6.398,8.6534,14.1484,5.1036,18.4259,25.2744,-2.4568,17.8512,20.9558,-8.3472,-15.6238,9.177,5.2838,29.5848,20.156,13.0536,16.0132,23.1659,8.1022,3.1275,1
-4.3355,3.115,24.564,12.4192,-0.7212,22.3055,-2.7329,4.6688,28.8816,2.7747,21.4498,23.046,36.173,45.3314,26.784,8.032,30,34.4953,24.8825,37.3492,34.0276,6.9201,40.4696,30.383,13.6608,25.7348,-7.7275,8.1317,11.5337,-6.9896,34.7175,32.4982,21.7696,37.2364,23.8385,-14.7142,5.405,24.8368,18.3664,16.416,-6.794,9.5113,12.0085,3.306,21.1307,25.7796,-2.9584,18.0032,20.9234,-7.8648,-15.4544,9.411,5.451,29.2397,20.444,13.044,16.027,23.2415,8.1064,3.25,1
-3.275,4.9075,26.0784,10.8592,-4.5592,21.6335,-2.3413,6.2576,32.9536,4.8402,21.4872,16.4865,30.616,35.0515,17.814,-2.796,15.3861,19.5844,13.15,38.469,39.5317,0.828,30.098,27.9289,13.0784,26.4248,-11.9575,7.9139,14.9345,4.6048,35.9936,34.6256,24.296,43.2897,27.313,1.8034,18.62,29.3112,34.1848,22.3032,-3.38,5.0838,9.4717,6.2328,27.9494,29.0784,1.616,20.0848,21.9656,-7.7832,-15.4984,9.1485,5.143,29.1445,20.3984,13.088,16.114,23.2961,8.0476,3.215,1
-3.548,4.0525,25.5096,11.4592,-3.8277,21.6035,-3.9616,8.7568,35.1904,4.5225,20.9296,17.55,32.076,37.2479,18.448,0.624,14.1156,18.3332,7.77,38.3062,40,-0.4404,30.728,27.4344,13.9352,27.548,-8.7675,8.7961,13.9101,1.5112,35.6212,34.6685,23.8248,42.7276,26.3525,-0.775,17.39,28.4544,29.2912,21.3108,-3.476,6.5535,11.2399,5.6772,25.8641,27.6804,-0.8104,19.1584,21.9026,-7.8024,-15.5468,9.1095,5.1782,29.5151,20.456,13.1696,16.0756,23.4221,8.147,3.1025,1
-3.815,3.7675,24.8448,13.984,-2.473,21.113,-4.1519,6.2848,35.0624,5.9481,23.5034,18.8745,31.65,39.3899,19.03,-0.842,16.0686,23.2,16.3125,39.822,39.8719,-1.2531,30.8216,23.5704,13.8544,27.7772,-10.3525,10.7717,17.9674,8.9584,37.0282,35.1151,24.6048,44.8473,26.9815,-1.2172,16.64,28.7036,31.2424,22.2408,0.108,13.8767,16.4038,7.4664,26.8553,28.6068,-2.1568,19.3472,21.3986,-7.8744,-15.5754,9.447,5.858,29.4998,20.42,13.1992,16.0846,23.1533,8.0175,3.2525,1
-3.3755,4.675,24.6168,12.0088,-3.5788,21.5625,-1.3458,9.344,34.8416,5.3694,24.0168,18.3765,32.402,36.5713,23.292,3.264,12.5154,15.9251,13.8275,39.1796,35.7832,-1.2048,32.0654,26.7053,13.6688,26.4164,-10.4725,11.7474,16.5491,5.62,36.6775,35.7333,26.2328,45.5733,28,3.2664,22.465,29.5121,30.5536,20.7492,-4.826,7.6368,10.5049,6.4464,26.1854,27.7164,-0.2128,17.8848,20.6012,-8.4984,-15.6216,9.27,5.242,29.3978,20.6624,13.0256,16.0504,23.2562,8.0574,3.3575,1
-4.859,3.5275,26.7264,12.8872,-4.2343,21.6135,-2.2555,9.3056,36.5392,4.5711,20.695,16.251,33.004,38.7269,17.538,-2.344,11.6187,17.1349,9.695,40.2136,39.5359,-2.2044,32.4992,27.3102,12.708,27.1316,-8.6175,11.4988,14.9332,6.6016,35.3783,34.069,24.9696,45.5491,27.3105,3.636,19.8175,29.636,29.1304,20.3232,1.326,11.7607,10.2697,4.7388,22.5902,26.1672,0.0776,21.0944,22.0322,-8.5176,-14.944,9.351,5.385,29.5984,20.3792,13.2608,16.1206,23.3528,8.1715,3.385,1
-3.368,5.195,26.2224,12.9616,-2.5756,21.8655,-2.8572,8.8192,36.9248,5.1849,23.0461,18.543,31.023,36.9368,19.426,-0.682,11.9715,15.9527,11.1425,39.8154,38.5552,1.1976,31.4228,26.6892,14.1896,29.7308,-6.865,11.7529,16.111,9.3376,37.9466,36.9873,24.0688,42.8783,27.2485,1.4932,20.05,29.3952,31.5112,20.8584,-1.552,13.2787,16.6306,8.3892,28.7936,29.166,-1.732,18.2704,20.4932,-8.6304,-15.692,9.6825,5.4686,29.1394,20.2976,13.1336,16.0618,23.4305,8.1246,3.4675,1
-4.355,4.255,25.9992,11.9512,-4.6865,21.1385,-4.3741,5.2912,32.2192,6.3954,27.4814,22.5495,33,35.3167,15.534,-2.526,14.2647,19.7661,11.23,30.7162,32.7067,8.7534,46.5302,46,17.332,29.3876,-5.94,8.7884,14.5107,-0.9632,37.0751,32.2782,23.4688,43.2083,26.086,-7.3794,9.295,25.5487,23.9728,20.2404,-3.072,12.9176,15.7255,5.1888,20.1227,24.1656,-1.2064,20.2832,21.9242,-8.5224,-15.5424,9.264,5.4334,29.357,20.3384,13.0392,16.0162,23.3402,8.0413,3.0525,1
-3.9035,5.1225,27.996,13.5904,-2.2583,22.385,-2.1895,4.7392,26.7456,1.0026,17.9563,19.74,33.249,35.6788,14.062,-4.84,12.7716,19.5706,12.0225,23.982,24.4684,4.8012,46.5212,45.4411,18.4632,30.8252,-3.7125,10.8993,18.9437,1.6,37.5707,35.6409,23.328,38.0966,23.1115,-7.7182,12.74,24.7381,17.8816,18.2748,-3.326,13.2649,13.6738,3.9684,19.5032,26.5608,3.7784,21.712,22.6532,-8.4936,-15.2058,9.666,5.506,29.493,20.3384,13.1288,16.1062,23.4074,8.1449,3.1425,1
-4.754,3.5675,25.7712,11.4592,-4.5573,21.524,-3.5282,3.0304,28.4352,0.702,18.0447,19.0215,31.788,33.7663,13.96,-3.532,16.8708,19.9478,12.2,27.7176,30.7726,1.9851,38.8442,38.9942,17.0816,31.1084,5.2475,13.8275,17.5319,9.6184,38.6585,36.9059,22.4944,40.1393,24.4005,-15.075,7.2975,25.9659,17.3224,19.4916,0.254,6.7122,12.2374,6.8424,21.7565,25.3752,-2.8576,18.5088,21.4832,-8.5896,-15.4632,9.387,5.3146,29.3842,20.4488,13.148,16.066,23.1974,8.0546,3.28,1
-4.382,4.8375,25.2432,10.5568,-3.7726,21.562,-3.0343,5.8512,30.2912,1.8522,17.6282,19.0065,33.141,36.9368,17.062,0.158,18.7419,18.2757,14.185,28.9738,30.34,1.0506,36.7976,37.0599,16.0728,28.5272,2.1075,14.8857,20.4738,11.0824,39.6035,37.6363,21.696,39.1526,25.0165,-10.8334,6.7175,25.485,19.108,16.7184,2.738,17.7913,19.2346,8.1432,27.2774,30.9324,6.356,21.224,23.2292,-7.1472,-14.2444,9.564,5.3146,29.4624,20.3048,13.1328,16.057,23.4725,8.0686,3.2125,1
-3.9395,5.13,27.4728,13.9456,-1.7833,21.422,-4.2135,3.5152,28.5328,1.1223,18.978,17.646,32.284,37.2955,19.45,1.086,20.3106,22.6158,14.4575,33.1142,34.6744,7.0524,39.2798,37.3911,17.356,31.5572,2.9175,13.8847,20.0201,11.2936,40.6591,39.7945,23.4896,40.4528,25.476,-13.2336,8.13,25.6341,19.8184,15.5124,1.662,18.9896,16.0048,6.6756,29.2535,30.8304,2.312,18.9136,21.7694,-8.1024,-15.3598,9.234,5.4334,29.2295,20.3048,13.1104,16.0798,23.2751,8.1078,3.545,1
-4.211,3.4075,26.9256,12.8944,-4.5326,21.511,-4.4071,2.7024,29.6656,1.4688,19.3248,19.2105,33.011,37.7137,16.048,-5.43,15.111,17.0268,5.8775,27.4888,30.6802,4.3959,40.7954,39.9832,17.2272,29.5076,1.1925,13.0575,19.0438,8.7496,40.1509,41.0188,25.364,42.7012,26.7525,-6.495,3.165,25.6243,22.0624,17.5272,2.772,15.9444,12.4117,9.294,29.9129,30.1476,4.124,19.3984,20.9828,-8.352,-15.164,9.5085,5.3278,29.5695,20.9024,13.1392,16.0792,23.2163,8.2548,3.52,1
-4.226,4.36,25.4928,10.996,-3.1095,22.2155,-3.0453,5.2288,30.1776,1.1646,19.4982,19.167,34.432,38.2424,14.07,-4.472,15.8292,17.5328,9.96,27.7176,29.8927,5.8092,41.8574,38.6722,16.08,29.3696,-0.6725,14.2268,20.7403,9.6568,40.7592,41.0848,25.7056,43.5878,26.655,-7.9052,2.95,24.2733,16.3144,18.552,4.87,21.9658,18.2371,8.2836,30.5408,31.4568,3.2384,19.2064,20.6552,-8.148,-14.9968,9.648,5.6028,29.2584,20.288,13.1032,16.012,23.2289,8.0518,3.195,1
-4.5515,3.72,26.3808,12.4504,-3.48,21.3145,-4.857,3.3008,28.8176,0.8982,15.8891,16.356,32.655,37.2683,17.04,-2.216,17.3202,19.6327,8.8875,26.699,25.5352,0.8658,38.9612,33.4236,15.5712,28.604,-4.4475,12.6868,18.9138,5.86,39.1674,39.1906,26.3416,41.7497,24.9835,-10.3076,2.2725,24.6856,17.272,16.9176,2.314,17.8189,15.9061,8.4804,29.096,30.3516,3.8888,19.0528,21.2564,-8.1984,-15.2476,9.6885,5.6094,29.2924,20.2088,13.0368,16.1218,23.273,8.0805,3.0375,1
-3.9185,5.935,26.6688,12.604,-3.7346,21.9,-3.7812,6.4704,28.2528,0.7155,19.3078,20.88,33.375,34.737,13.778,-3.384,13.7922,19.0071,7.6325,31.3674,30.2182,4.2258,44.1866,38.5388,16.66,30.3692,6.0225,14.2125,14.0297,1.1224,37.8185,35.6651,21.2272,41.445,26.4915,-1.3602,13.1175,26.409,26.236,20.3196,1.5,16.9725,18.0271,4.6308,25.9628,29.3304,1.2632,18.44,22.16,-7.4928,-15.4852,9.4635,5.2794,29.1394,20.6744,13.0936,16.0552,23.3087,8.1099,3.3225,1
-3.4685,4.075,25.3848,11.5048,-3.7935,21.664,-3.9132,4.8592,27.9184,1.2321,19.2653,18.9465,32.796,37.0609,17.646,-3.742,17.3076,18.8139,11.045,27.359,25.6864,-2.9373,35.498,28.9018,15.2848,28.5092,-4.195,13.0058,18.8683,4.7896,39.2598,38.3326,23.9224,42.5582,26.276,-8.1692,1.97,25.2715,20.4568,16.6248,1.218,21.3724,22.7857,9.6096,29.3018,32.7504,9.2528,22.3424,22.8944,-7.86,-13.7912,10.0635,5.6974,29.5253,20.6048,13.0696,16.1062,23.4494,8.1589,3.265,1
-4.019,3.6225,25.7688,12.7168,-0.2842,21.6285,-3.0233,3.5824,29.936,3.0798,18.6176,17.0655,34.032,41.6628,14.796,-1.338,21.5034,27.2756,23.44,39.437,30.0208,4.3833,44.075,38.4077,18.2048,33.5,4.75,12.5856,13.3836,4.372,38.9966,40.0222,25.3256,41.7794,24.48,-15.4512,1.425,25.7587,27.4672,19.2252,-1.152,14.0584,16.6642,7.9968,28.4198,30.7788,3.668,20.9744,22.3382,-7.02,-15.4654,9.315,5.7942,29.4063,21.0728,13.3152,16.213,23.924,8.1701,3.245,1
-3.932,4.2525,27.0624,13.5928,-2.5604,21.5825,-3.5865,4.6944,28.928,1.9143,19.9147,20.9775,34.576,41.8957,20.054,-6.14,14.4159,21.3071,9.8625,33.6092,37.8118,6.6282,38.3384,29.4653,13.4184,30.9284,2.94,10.6342,15.1113,2.1496,37.0429,32.4036,20.6768,37.0197,23.1565,-14.8044,3.4525,24.1102,20.2024,17.6496,-6.09,9.6585,13.7263,4.6968,18.3209,24.8808,-2.068,17.9728,21.017,-8.3136,-15.6612,9.231,5.3432,29.0918,20.072,13.0384,16.0522,23.2121,8.0665,3.17,1
-4.6895,3.3375,24.8016,11.9632,-3.594,21.162,-3.9902,3.712,28.4848,1.1106,18.0532,17.6805,31.247,36.3809,16.74,-2.02,12.4587,19.2118,11.0475,31.7832,36.1339,12,44.6618,38.8447,17.0392,29.8856,-1.7325,11.5736,14.5913,-6.0608,34.7,33.4717,21.8464,40.3747,24.6585,-13.2028,2.5725,24.5176,17.7208,17.568,-1.652,7.6529,8.6338,4.11,22.0148,28.08,2.2256,18.7632,21.6398,-7.8912,-15.6238,9.0495,5.11,29.323,20.2472,13.0968,16.0252,23.189,8.049,3.2475,1
-4.6865,2.695,24.276,11.068,-4.1887,21.383,-3.3962,4.288,29.0304,1.6677,17.9716,17.334,31.476,34.3426,15.168,-2.346,19.0464,26.328,18.48,37.4064,38.4544,12,45.344,40.1005,16.4456,26.8064,-12.7625,5.6578,12.5386,-2.3216,36.3051,36.3405,23.1488,38.0295,23.171,-11.5242,8.5925,25.4598,19.3696,17.112,-5.802,4.9918,8.239,3.9756,18.0332,24.5004,-2.812,17.5872,20.207,-8.7168,-15.7074,9.144,5.0308,29.0833,20.0936,13.0232,16.0468,23.0987,8.0147,3.0275,1
-4.6535,2.7875,24.408,10.5424,-4.221,21.058,-4.7547,3.288,29.784,2.2149,18.8165,17.28,31.732,37.2683,18.76,1.19,23.322,28.1772,20.0075,38.557,39.8341,12,43.3694,35.4798,15.1616,29.2148,-1.875,8.3462,11.4453,-1.496,35.6002,34.8984,23.3496,38.6378,23.9235,-8.728,9.8275,25.5382,19.0456,17.244,-6.908,8.3797,11.1811,4.32,18.4364,24.3636,-2.3824,18.256,20.819,-8.4096,-15.6678,9.1875,5.0792,29.2091,20.1032,13.0912,16.0312,23.1911,8.0056,3.23,1
-4.8035,2.5025,24.108,10.5208,-4.563,21.2405,-4.1838,2.5328,28.1904,1.8711,18.9015,17.985,31.184,35.2147,15.898,0.686,23.385,32.2229,23.55,36.038,34.4392,7.6278,43.5026,34.2654,13.5472,26.5088,-0.3625,14.4006,20.6558,7.7704,37.6176,36.324,23.2304,39.7521,24.4245,-11.8234,5.7475,26.1094,23.3752,18.9768,-6.61,6.8387,14.7742,6.6864,18.9845,25.854,-0.6544,18.2352,21.107,-8.448,-15.7558,9.252,5.1892,29.0765,20.1488,13.052,16.018,23.1386,8.0203,3.1325,1
-4.6505,2.985,24.9984,11.3128,-3.1133,21.7575,-3.1586,4.4208,28.7568,1.8702,17.1063,15.354,31.771,37.2955,19.98,3.414,25.0755,33.5155,27.5125,42,40,11.9832,45.3206,38.6469,16.0824,28.6592,-3.55,11.8156,18.3223,4.1584,36.4878,34.1867,23.4528,40.1701,24.2105,-14.9232,-0.1225,23.5908,14.0464,16.356,-4.91,7.4551,8.7514,4.8024,20.5175,25.2696,-1.3336,18.3584,21.0728,-8.5176,-15.8438,9.156,5.1364,29.0442,20.06,13.0488,16.0228,23.2121,8.0546,3.015,1
-4.8245,2.1725,24.6696,11.3992,-3.2615,21.6335,-3.2653,5.0832,29.7776,1.9521,17.006,16.131,32.782,38.3886,20.186,3.184,23.8491,31.3236,23.8925,38.9046,39.1915,11.6598,44.669,37.7269,16.0536,29.474,1.335,14.3357,19.6769,3.3088,36.065,34.0338,22.308,38.0823,23.723,-14.899,1.22,23.5852,15.1456,16.8564,-4.364,8.1175,9.1735,5.0652,21.2357,26.1444,-1.3312,17.6368,20.549,-8.7984,-15.9142,9.0795,5.0638,29.034,20.0312,13.0232,16.012,23.1302,8.0182,3.13,1
-4.6835,2.32,24.036,11.08,-3.6491,21.7815,-3.3302,3.9296,28.6656,1.2105,16.3345,15.5505,31.227,36.4438,18.56,2.244,24.6135,32.699,25.515,41.1266,38.2402,10.194,43.1318,34.8082,14.7512,26.948,-9.5725,9.0535,16.4945,3.856,37.2291,34.9765,23.5472,40.2504,24.5465,-12.2964,1.78,23.9702,16.6552,16.1952,-5.712,7.3746,9.7573,5.1312,21.2,24.918,-2.2552,18.1984,20.8082,-8.6784,-15.6172,9.1755,5.0506,29.0799,20.1176,13.0248,16.0144,23.0819,8.0357,3.0375,1
-4.9295,2.1475,24.192,11.3296,-3.3223,21.639,-3.1586,4.1968,30.6752,3.1221,20.5505,19.8945,32.301,34.1301,14.204,-5.198,13.0488,17.8479,6.07,21.9844,22.2697,-2.0889,38.4824,38.502,18.3248,33.7256,7.4875,15.4423,20.752,10.9624,40.1796,39.8946,25.744,43.392,26.2235,-1.8662,14.6025,26.4552,22.9456,20.088,0.092,13.1016,16.0783,8.9052,26.891,27.8352,1.3784,19.8896,21.782,-8.3976,-15.7162,9.1425,5.2772,29.1173,20.0936,13.0544,16.036,23.0945,8.0014,3.0725,1
-4.6985,2.445,24.6576,10.5568,-3.6244,21.4165,-3.6448,4.0768,29.336,2.448,18.7196,19.5555,32.959,35.5003,11.812,-6.78,12.78,19.014,8.065,23.3132,20.0941,-4.4997,36.7994,36.6689,17.5408,32.0912,5.9675,14.966,20.0864,10.8088,40.7599,41.2366,26.2192,43.3073,26.302,-1.8552,16.345,27.1524,26.8576,22.4676,2.682,13.4121,17.3131,9.9144,27.5273,28.8504,3.4952,20.5712,21.953,-8.0064,-15.4434,9.1965,5.1078,29.1768,20.2448,13.0736,16.0498,23.042,8.0336,3.09,1
-4.8395,3.1325,24.6936,11.7112,-2.9575,21.5095,-3.2334,5.3904,30.8976,2.6424,20.2768,20.1465,32.456,35.2079,12.368,-5.84,14.7456,21.5302,8.86,22.772,20.2096,-6.3939,34.8302,33.0211,16.5872,32.39,7.13,15.2839,21.1524,13,40.5156,40.3258,26.084,43.744,26.7695,0.578,18.1825,27.1685,24.3544,20.808,-0.32,12.0942,17.1577,9.4548,26.4185,27.2088,-0.3016,19.1744,21.6938,-8.3736,-15.8262,9.246,5.264,29.1921,20.0504,13.0776,16.0432,23.126,8.0119,3.09,1
-4.6475,2.55,24.4008,11.2384,-3.5826,21.5605,-3.6162,4.7472,30.9184,2.8791,20.0082,18.726,32.51,35.0702,12.826,-3.962,16.6335,22.9401,10.45,24.8818,22.4104,-6.1797,32.6828,31.7193,16.6168,32.054,5.015,14.4017,20.7468,13,40.7522,39.7032,25.1296,42.5846,26.4175,0.0962,19.21,28.1982,28.108,21.8496,-0.134,10.7303,14.9695,8.94,26.1833,26.8848,-1.2928,19.6464,21.6794,-8.46,-15.5292,9.3315,5.3344,29.1411,20.1392,13.0184,16.0342,23.1092,8.0189,3.0525,1
-4.613,3.0825,25.3128,11.6344,-3.5104,21.625,-3.5744,4.7664,30.4704,2.6586,19.2602,18.9015,32.249,35.5955,12.54,-7.614,12.7674,19.0255,7.115,21.628,20.3125,-3.9999,37.6832,37.6556,18.0248,33.7508,8.8525,15.9527,21.1264,11.4256,40.1978,39.459,25.492,43.029,26.189,-2.4162,13.9575,26.1955,20.5096,19.9896,-0.35,12.2713,15.8221,8.4684,25.3055,27.5592,1.028,19.4928,21.5912,-8.364,-15.7338,9.1365,5.1364,29.0323,20.108,13.0632,16.0186,23.1323,8.0336,3.125,1
-4.5425,2.9075,24.5136,10.5448,-4.1336,21.3325,-3.9671,3.5552,30.056,2.8143,18.7264,18.9315,32.419,35.7043,12.318,-7.526,10.8606,18.0365,7.395,23.388,20.0752,-5.2095,36.2702,36.1031,17.2616,31.9688,5.3575,14.9935,20.2684,10.3408,40.3455,40.3742,25.7632,42.82,26.1265,-1.9344,17.3425,27.3967,26.74,22.3428,2.194,14.4195,17.5567,9.9264,29.4047,29.7636,5.3048,21.4464,22.5686,-7.9824,-15.4038,9.3,5.154,29.119,20.2064,13.0712,16.0444,23.0882,8.0385,3.0525,1
-4.6745,2.38,24.8304,10.8304,-4.0804,21.263,-4.1497,3.3792,28.3216,1.899,18.9831,18.1305,31.645,34.8713,13.3,-6.066,15.1614,22.5307,13.7725,29.1542,29.7436,4.6521,42.8906,42.5293,19.2832,33.6944,4.4725,12.4569,15.9784,1.4968,37.9557,37.3239,24.2,40.6805,24.665,-11.8718,2.6275,24.1536,19.4656,19.476,-0.066,12.5059,14.8603,6.6252,21.3449,26.148,0.0536,19.1456,21.3842,-8.4672,-15.549,9.1845,5.1474,29.0187,20.0624,13.0392,16.0174,23.0462,8.0154,3.08,1
-4.892,2.0675,24.2136,10.1464,-4.202,21.4325,-3.6998,3.5984,29.1616,2.0862,19.2024,19.32,32.126,33.2036,12.388,-4.384,17.8641,26.1417,17.6425,33.5366,33.1813,7.5333,45.1532,45.6044,20,33.152,-0.8625,8.3396,9.1872,-4.9376,37.0345,36.4098,24.3272,42.5571,25.624,-8.6906,4.9225,24.204,17.5072,18.9,-3.85,8.5729,12.6826,5.7876,20.6204,25.7484,-1.18,18.3888,20.7056,-8.6856,-15.7976,9.117,5.1562,29.1377,20.0816,13.0512,16.0222,23.0756,8.0084,3.0925,1
-4.7555,2.495,24.4848,10.9264,-3.5712,21.722,-3.3643,4.3744,29.9072,2.5398,21.2747,20.625,33.927,37.6236,12.17,-7.722,16.2366,26.5143,19.175,36.0072,35.5774,8.3544,44.6546,41.0228,17.712,29.8376,-8.73,10.0996,17.3317,6.772,39.6483,40.262,28,46.4896,26.3775,-8.409,2.1225,25.5403,28.2544,24.7392,6.328,15.4591,12.4894,5.0676,22.9094,27.3168,0.764,19.4032,22.1942,-7.8168,-15.9406,9.1155,5.0572,29.0527,20.1992,13.016,16.0504,23.2268,8.0581,3.0825,1
