x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
-4.6685,2.1625,24.3936,11.1688,-4.0139,21.4245,-4.1068,4.9328,29.5648,1.629,19.3333,19.476,32.624,35.2181,11.336,-4.668,17.9754,28.4693,22.455,36.9092,36.0079,8.8353,45.992,44.735,19.724,32.654,-3.5775,9.356,14.0128,2.3776,39.1163,40.4039,27.54,45.5986,26.3365,-6.6732,2.865,24.2236,21.6568,21.2496,1.354,11.5146,11.704,3.9792,17.8295,24.942,-1.4752,18.6544,21.3752,-8.4816,-15.6326,9.1335,5.1122,29.0255,20.18,13.0464,16.0096,23.147,8.0518,3.095,1
-4.3835,2.6925,25.4496,11.26,-4.0709,21.1925,-4.3279,3.7872,27.9792,2.07,17.329,17.0025,32.137,34.5942,11.55,-7.608,10.8963,15.5847,8.1775,26.545,24.9556,-1.9587,35.5196,30.3646,14.7616,27.2744,-6.27,12.2842,21.0302,13,39.9696,37.9267,24.2,40.4132,24.4505,-12.5846,7.39,26.3593,27.7528,22.4952,0.946,11.0316,12.5902,6.7644,25.9922,29.1144,4.4264,20.9328,22.2662,-8.2152,-15.6018,9.3255,5.0836,29.0323,20.156,13.1056,16.0648,23.105,8.0595,3.11,1
-4.7945,2.7425,24.2784,10.1968,-4.5421,21.1265,-4.6931,2.208,26.7824,0.7866,16.87,16.626,31.094,33.7391,11.202,-8.188,11.7573,20.3434,12.15,31.5918,31.201,3.9801,39.575,33.6697,16.3392,31.8404,6.7225,16,19.7211,2.0584,36.3443,31.9647,21.28,40.5859,26.288,-0.742,18.9075,28.2451,29.308,20.6556,-4.29,6.9192,12.7288,7.8192,25.6625,28.164,2.5736,19.864,21.6596,-8.3376,-15.6282,9.1215,5.088,29.0425,20.0864,13.0464,16.0402,23.0735,8.0301,3.0825,1
-4.9775,2.465,24.6936,10.468,-4.0215,21.4085,-3.8945,2.1984,27.8688,1.3284,18.6006,18.8625,32.354,34.2678,10.184,-6.098,16.7385,24.6858,16.545,33.772,34.582,8.3397,44.4962,42.32,19.1592,34.934,9,15.6139,20.3711,4.0168,35.5288,34.2395,22.916,41.5132,26.9215,3.5942,19.4875,27.3449,23.8312,18.6048,-3.652,8.1543,13.5961,7.4316,23.2706,26.6712,-1.9624,17.5744,20.5202,-8.7072,-15.901,9.162,5.165,29.1513,20.0864,13.0232,16.0078,23.021,8.0224,3.1175,1
-4.805,2.3,25.0464,11.4976,-4.1868,21.1745,-4.5776,2.7136,28.1088,1.2375,18.4442,18.5835,32.112,34.4548,11.484,-6.934,15.4092,23.4668,16.665,33.0526,32.9923,6.3993,41.8448,39.1322,18.2064,33.9644,8.91,16,20.5453,4.804,35.8949,32.9206,22.1672,41.3383,26.592,1.0598,17.84,27.5472,24.2992,19.1784,-1.984,10.3163,14.4004,7.3908,22.9766,26.0568,-2.3344,17.4848,20.5256,-8.7216,-15.9472,9.126,5.22,29.0306,20.084,13.0464,16.0066,23.0189,8.0231,3.065,1
-4.799,2.43,24.4272,10.8712,-4.1564,21.372,-4.12,2.7296,26.5888,1.125,19.0885,18.4875,32.523,34.5024,11.338,-7.8,13.9413,21.5486,14.04,31.3674,32.6668,7.3653,43.3604,40.9078,18.8696,34.1852,7.635,14.5095,18.386,0.64,34.9499,34.2461,23.772,42.6396,27.0415,4.714,21,27.4877,23.2624,18.2424,-3.716,10.6866,16.1035,8.4504,25.316,27.03,-1.3984,17.5952,20.5148,-8.7624,-15.8988,9.141,5.1056,29.0799,20.0384,13.0064,16.0252,23.0504,8.0189,3.1025,1
-4.7315,2.34,24.9792,11.5192,-3.8676,21.404,-2.701,7.544,34.4416,5.3685,25.6318,21.7605,33.693,36.8688,13.27,-9.156,12.7485,24.1062,20.375,37.8134,36.955,9.3057,44.4818,44.1623,18.9832,32.7008,5.735,14.2521,16.5309,-1.9904,36.4395,36.1029,25.196,43.5911,25.833,-5.5864,11.65,25.7195,22.0288,19.4856,-3.79,6.6593,10.9375,5.7204,20.3117,25.4532,-1.8808,18.36,20.639,-8.4744,-15.8108,9.1845,5.132,29.3179,20.2664,13.1008,16.0486,23.3255,8.112,3.2125,1
-4.73,3.11,25.1424,11.6752,-1.9315,21.4435,-4.3444,3.7136,31.08,2.6262,20.5641,19.5525,33.033,36.3979,13.364,-7.384,14.8863,24.3937,19.6025,36.9026,33.616,0.2253,33.3776,29.6378,15.9792,32.8064,9,15.1618,20.0747,7.5328,38.0404,36.709,25.4592,42.842,25.527,-9.1284,8.5225,25.6691,21.0616,18.3252,-1.704,11.8182,14.2513,5.5152,19.1651,24.9576,-2.3176,17.8416,20.4338,-8.7192,-15.7316,9.183,5.2508,29.1666,20.0648,13.02,16.0156,23.105,8.0511,3.055,1
-4.5065,2.54,24.9264,11.5048,-2.7998,21.741,-2.7406,4.568,30.0512,2.4048,20.1952,19.7415,32.314,35.5139,13.608,-4.384,18.2883,27.6781,19.5025,32.8568,28.5319,1.0569,39.1628,35.1463,17.692,35,7.91,11.699,15.6456,-1.4,34.3374,33.0372,21.7488,37.5796,23.8785,-13.8584,3.11,25.1623,21.7552,20.3292,-1.282,9.4699,9.5998,4.1436,19.5221,24.99,-2.5168,17.2256,20.1944,-8.7024,-15.7712,9.1425,5.3322,29.1003,20.036,13.0424,16.0096,23.0882,8.0371,3.185,1
-4.7135,2.4325,24.6984,10.7224,-4.1203,21.345,-4.3664,3.7648,29.8768,2.8206,23.1362,22.8585,34.393,37.848,15.738,-2.222,18.282,22.9516,13.22,31.0132,34.2691,10.7085,47,45.6113,19.9456,33.9932,4.5925,12.6527,14.8968,-3.1256,35.7654,35.3604,23.3232,39.6388,23.7225,-12.7694,7.02,25.3569,26.6392,21.606,-2.538,4.0304,13.5751,7.0644,25.673,28.3668,0.9656,18.3744,21.08,-8.3592,-15.725,9.06,5.2992,29.2329,20.4128,13.1056,16.066,23.2562,8.0798,3.17,1
-4.559,2.3075,24.2808,10.2712,-4.0557,21.499,-3.5414,3.7872,30.7744,3.1257,22.1927,22.566,35.237,39.4766,16.472,-4.088,15.9006,21.4313,14.32,33.9458,33.7924,8.4594,44.2082,42.5776,19.3104,34.982,9,13.2984,15.0593,-1.5824,36.6943,36.1414,23.396,39.4045,23.376,-10.653,9.18,25.219,19.8712,18.1608,-7.918,7.3102,14.2639,8.5752,26.1686,27.0972,-0.8344,17.808,20.2016,-8.8584,-15.9098,9.084,5.2288,29.1343,20.0336,13.0432,16.009,23.0126,8.0567,3.1075,1
-4.0475,3.7725,25.0872,10.7992,-4.6485,21.63,-3.8835,5.0688,31.3792,3.51,22.9458,23.448,35.506,39.3831,16.104,-3.016,17.3475,22.9125,16.2,35.8356,35.1742,8.9802,44.6384,44.2428,20,34.5944,8.555,13.096,14.4054,-3.9968,36.296,35.059,22.76,39.1493,23.432,-8.8072,10.6225,25.4416,17.3608,16.3704,-6.56,9.0283,16.3681,8.6712,23.8523,25.7076,-3.064,17.6496,20.5598,-8.7936,-15.6612,9.072,5.055,29.1479,20.1728,13.076,16.0516,23.1785,8.028,3.1275,1
-4.6985,2.4125,24.8256,10.792,-4.2457,21.2215,-4.2476,3.4448,28.7824,2.3139,19.9827,19.662,33.603,37.1034,15.436,-5.986,12.7821,19.1382,11.92,32.0824,34.1389,8.4678,44.9552,44.896,19.7096,35,8.1825,14.5304,19.2648,4.228,37.7457,35.4616,22.0504,39.1834,24.794,-7.5488,10.9325,26.1612,22.036,18.6612,-5.158,5.7232,11.1664,4.884,18.386,25.5528,-2.0872,17.0832,20.4194,-8.6352,-15.725,9.081,5.1254,29.2329,20.2616,13.028,16.0336,23.2205,8.0574,3.09,1
-4.7045,2.985,24.9216,10.1824,-4.5231,21.3145,-4.1783,2.9248,28.1712,1.5255,17.9478,18.705,33.141,37.6049,15.518,-5.888,11.4402,18.3332,11.475,28.6372,27.9922,2.3778,40.6064,39.6129,18.2824,32.5808,6.1175,15.5402,20.687,5.3944,38.2756,37.028,24.0464,40.9236,24.2005,-13.909,3.43,24.2194,20.9824,19.8252,-2.982,7.7725,9.5326,3.306,17.6258,24.8292,-2.1256,18.2432,20.6642,-8.8632,-15.7998,9.201,5.2134,29.0714,20.1392,13.0576,16.0246,23.0945,8.0329,3.135,1
-4.409,3.05,25.0704,11.3224,-3.8657,21.708,-3.9484,3.2832,28.5888,2.3022,20.2326,20.106,33.4,38.7167,16.704,-5.496,13.3806,19.1704,11.455,30.0716,32.5954,5.0868,41.6126,40.5237,18.196,31.1204,2.4325,13.6174,21.5047,13,39.6602,37.1138,24.3272,41.4868,24.554,-10.6266,4.61,23.672,18.4888,18.8736,-2.092,11.9286,13.804,4.1112,19.4633,24.6792,-2.1616,18.5504,21.0584,-8.88,-15.7404,9.219,5.088,29.1938,20.0768,13.0496,16.0606,23.1428,8.0371,3.2175,1
-4.535,2.5525,25.0392,10.4584,-3.1684,21.9135,-3.7834,4.7232,30.4864,3.9888,23.8774,23.4165,35.379,38.8816,14.49,-6.432,13.8237,20.256,16.0225,35.1756,36.2242,9.438,42.68,40.5168,17.7216,31.7456,5.715,15.4599,19.8524,2.752,37.0541,35.7179,23.392,39.4716,23.6435,-13.7506,4.155,24.68,25.4152,21.2016,-6.018,8.5361,14.1715,8.3928,26.7104,26.4012,-2.14,18.9712,21.4094,-8.7864,-15.4522,9.306,5.1298,29.0901,20.1896,13.0296,16.009,23.1176,8.0469,3.135,1
-4.3655,2.8025,25.7016,10.2592,-2.967,21.4865,-3.9429,4.1168,29.9392,2.4264,20.8004,21.438,33.682,38.698,15.93,-3.656,14.9325,21.015,9.02,31.924,33.2842,4.272,39.4832,38.6515,16.7872,33.0944,8.7775,15.1057,19.4065,5.1112,37.9424,39.0652,24.8304,38.8325,23.1745,-13.0422,6.5975,26.332,26.8144,20.1048,1.092,19.5117,19.9423,9.7956,29.0729,28.3116,2.0624,20.6784,22.2878,-8.1456,-15.1926,9.264,5.077,29.1581,20.2904,13.06,16.0336,23.0441,8.0301,3.0425,1
-4.8575,2.77,25.2936,10.9864,-3.8353,21.5195,-3.8824,4.2304,30.1472,3.3705,22.1893,21.7485,35.404,39.3151,16.666,-3.008,16.1946,20.5573,13.155,35.0326,35.065,5.007,39.2654,36.7885,17.1872,33.3368,8.5475,15.318,19.9655,3.5776,37.7821,38.579,24.7816,39.5684,23.258,-10.0546,7.975,25.7167,26.7184,20.1768,-2.898,13.1039,16.0342,8.7972,27.6764,26.3424,-0.3064,20.2592,21.8972,-8.3976,-15.2146,9.2715,5.0418,29.1734,20.3192,13.032,16.0252,23.063,8.0217,3.0825,1
-4.856,3.01,25.6368,11.6512,-3.3147,21.466,-3.9495,5.424,30.0736,2.6568,21.8425,22.722,34.901,39.0159,17.15,-3.106,15.4428,20.7735,13.8775,35.9808,36.1087,8.0163,40.997,39.0034,18.1984,33.4256,9,15.9351,20.4309,4.5568,38.1132,38.0488,23.9776,39.0305,23.15,-9.6168,6.9175,25.8931,28.0744,20.9724,-3.774,13.8031,17.0926,8.9052,28.1174,26.6592,-0.6376,20.0208,21.7046,-8.6784,-15.318,9.3555,5.1716,29.2448,20.408,13.0096,16.0654,23.0756,8.0301,3.045,1
-4.5965,2.9575,25.212,11.6968,-2.5053,22.0515,-2.5107,6.0384,31.752,5.3235,26.3475,23.5185,35.175,37.6678,14.004,-4.288,15.1677,21.8752,17.8725,36.5572,37.8139,8.1087,41.7962,39.9694,17.7608,32.9048,6.2925,15.802,19.6327,0.6352,36.2421,34.0525,21.9056,39.2021,23.8375,-10.0568,3.6725,25.3737,27.3832,19.9488,-6.638,11.3973,16.7755,8.7324,24.3857,25.104,-1.0552,19.856,21.953,-8.28,-15.2388,9.2505,5.4378,29.2465,20.1944,13.036,16.0258,23.0567,8.0385,3.1425,1
-4.49,3.5625,24.9144,10.6168,-4.1621,21.5135,-3.5843,4.96,30.2352,3.7053,23.9165,23.0115,35.554,38.6555,15.9,-3.85,15.3441,20.2537,16.6075,37.4504,37.3771,9.2007,41.7926,38.8953,17.8296,33.5504,9,15.7976,20.6792,3.5152,37.4538,36.9081,23.6688,39.1988,23.387,-12.0522,3.005,25.7706,27.6808,21.2352,-4.358,13.051,14.9737,8.1864,27.2732,26.2812,-1.744,19.1824,21.6308,-8.6544,-15.2762,9.2115,5.0418,29.1139,20.2376,13.0336,16.0342,23.1071,8.0231,3.145,1
-4.6865,2.4775,24.9864,10.7704,-3.6738,21.7895,-3.4182,4.2432,30.8768,3.5226,20.9568,20.5035,33.943,37.6287,16.662,-3.996,13.8804,17.1763,11.625,29.7416,29.269,-1.2783,36.8822,34.1872,16.9656,31.7072,0.56,13.4579,19.3753,9.5848,40.4911,38.7099,23.8808,39.7499,23.703,-14.4766,2.5825,24.274,21.652,21.6348,2.976,14.6771,18.5752,9.0324,31.7714,31.0848,5.7656,21.4176,22.8512,-7.776,-15.8812,9.117,5.4422,29.1768,20.0936,13.0248,16.0372,23.1827,8.049,3.105,1
-4.448,2.6975,24.2472,11.3584,-3.5579,21.3395,-3.933,4.3568,29.4624,2.2896,19.9912,19.4025,32.657,37.4179,15.588,-4.932,13.158,18.4367,10.065,27.139,26.3584,-2.0196,36.5906,33.9802,15.8464,30.59,4.835,15.4038,22,9.22,37.8668,36.2745,24.16,40.3648,23.97,-13.6582,4.025,24.2152,15.4696,17.6928,-1.566,13.2327,15.2719,5.436,21.221,26.6244,0.416,19.3632,21.7478,-8.4624,-15.6678,9.1575,5.0528,29.0306,20.1368,13.0736,16.0054,23.1806,8.077,3.13,1
-4.8665,2.685,24.5952,10.5688,-4.5744,21.4225,-3.3632,3.9584,28.5104,1.9071,20.1051,19.641,32.743,36.3299,13.74,-7.096,12.0597,19.5867,11.1475,28.0938,26.0455,-2.49,36.0452,35.144,17.1272,32.2484,5.885,16,21.7478,5.7256,37.4811,36.522,24.2872,40.2262,23.924,-14.4722,2.925,23.9177,16.7992,18.1572,-2.794,13.3776,14.9485,4.5228,20.0639,25.3104,-0.436,19.216,21.2888,-8.5776,-15.5622,9.144,5.2266,29.1581,20.06,13.0352,16.0126,23.1449,8.042,3.045,1
-4.763,2.5975,24.36,11.1856,-3.1228,21.7125,-3.3907,3.9504,28.7152,1.7307,19.0137,19.0785,33.049,37.0762,14.452,-6.51,14.1639,21.13,11.93,29.4226,27.9628,-1.1565,37.253,37.0162,17.7768,32.114,5.765,16,21.7595,6.2488,38.0936,35.6112,23.0048,39.5893,23.972,-13.9332,3.175,23.8925,16.9984,18.0888,-4.484,9.3871,10.3873,4.602,21.1496,25.4808,-0.2704,18.6912,20.882,-8.7672,-15.5094,9.1815,5.2376,29.0969,20.0672,13.0632,16.0204,23.0966,8.0154,3.0525,1
-4.766,2.525,24.6768,11.4304,-4.1222,21.3895,-3.4985,3.248,27.6608,1.4103,19.2092,19.1745,32.896,37.0252,16.378,-6.216,12.633,19.1198,9.0675,26.9278,27.6142,-1.0032,37.8128,37.4716,18.0152,32.582,6.075,15.9065,20.9899,5.7544,38.3169,36.5759,23.1368,39.8764,24.0915,-14.261,2.98,24.1382,18.6544,17.9796,-4.126,9.2445,9.4864,4.3884,20.0429,26.2596,0.6896,19.3872,20.9198,-8.628,-15.5842,9.225,5.132,29.1394,20.2184,13.0304,16.0336,23.1176,8.0336,3.06,1
-4.5275,2.63,24.4008,11.1496,-3.2862,21.5285,-3.8736,3.9344,27.9856,1.3797,18.6176,18.804,32.686,36.7651,13.772,-7.03,13.536,19.5591,10.4725,27.3502,26.9506,-0.6924,38.4176,38.8999,18.2944,33.0044,6.9975,16,20.687,4.4944,38.1769,35.7905,22.3976,38.5234,23.933,-14.9716,3.5725,24.2201,18.8848,17.8884,-3.964,10.3232,10.5385,3.81,19.4906,26.1996,0.5072,18.7824,20.558,-8.6568,-15.6964,9.162,5.1364,29.0748,20.1728,13.0056,16.0324,23.0735,8.0007,3.1375,1
-4.916,2.6675,24.5304,11.3464,-3.2216,21.573,-4.2234,3.5936,28.6768,1.6731,19.2177,19.068,32.934,36.4829,13.76,-7.19,13.2588,20.0099,9.945,27.3612,27.043,-0.5937,38.2052,38.778,17.992,32.4116,6.5525,16,20.5544,4.6264,38.2581,35.9093,22.3584,37.9019,23.744,-15.2378,3.425,23.9674,18.7696,17.4552,-5.06,9.3894,9.8917,3.822,18.3944,25.998,0.3368,18.992,20.9288,-8.8944,-15.593,9.108,5.121,29.1258,20.1632,13.0672,16.0222,23.0504,8.0238,3.0175,1
-4.6955,2.3025,24.912,10.3072,-3.9797,21.437,-3.8769,3.3632,27.8176,1.5723,18.7366,19.0815,32.105,34.9359,14.08,-6.428,11.7678,19.198,8.895,26.8354,27.2026,-1.3749,37.6562,38.0213,18.2496,33.074,6.95,15.7459,20.6181,5.8528,38.55,36.5759,23.1224,39.3099,23.7825,-14.833,4.5,24.5701,19.5664,17.5824,-4.124,10.2542,11.4352,4.1892,18.2474,26.328,0.6488,18.7312,20.6048,-8.5752,-15.5402,9.201,5.2068,29.0799,20.108,13.0336,16.0168,23.0756,8.0091,3.04,1
-4.412,2.27,24.6408,10.6168,-4.221,21.2455,-3.8417,4.704,29.368,2.2239,19.556,19.5735,32.863,35.8998,12.33,-5.746,13.3302,19.1106,11.1025,29.526,29.6491,3.4824,41.7404,40.5743,19.1024,34.6532,8.7,15.7932,21.3032,9.5008,38.5199,34.7367,23.0624,39.5244,23.6655,-16.032,2.085,24.421,16.9648,16.2516,-6.868,7.853,12.0757,4.9572,18.6149,24.8676,-1.8112,18.2992,20.8928,-8.7576,-15.8042,9.1245,5.176,29.0442,20.1896,13.0336,16.0426,23.0924,8.0154,3.035,1
-4.8065,2.3525,24.7416,10.9,-3.5427,21.3935,-4.2718,3.7728,28.8432,2.0205,19.1327,19.701,33.206,36.9589,14.498,-5.306,13.5003,20.7597,15.245,33.4794,34.8151,7.2078,42.3776,42.9479,19.4464,34.8032,9,15.5545,20.3386,5.4688,37.4307,34.608,22.492,38.1659,23.5095,-16.3026,0.89,23.6349,15.5584,16.656,-7.67,6.3925,12.187,6.3456,22.6889,26.7396,0.3632,18.896,20.9828,-8.4744,-15.5512,9.186,5.2046,29.1224,20.0456,13.0216,16.0324,23.0357,8.0168,3.0725,1
-4.925,2.0425,24.648,11.08,-3.1798,21.415,-4.0331,3.952,29.1632,2.0538,19.2857,20.226,33.309,36.4438,13.564,-5.89,13.8258,22.1535,18.545,35.983,36.5266,8.3628,44.0588,44.6384,19.608,34.7612,8.935,16,20.7468,4.3816,36.6999,34.1988,21.632,37.8183,23.8845,-14.492,0.85,23.6587,14.4904,15.5112,-7.856,5.4564,11.0089,5.6748,21.6263,26.718,0.2384,18.7552,21.0044,-8.6592,-15.3818,9.2475,5.1232,29.017,20.0648,13.0496,16.0144,23.1323,8.0119,3.07,1
-4.451,3.0525,25.2096,10.6,-3.8676,21.126,-3.9462,3.5856,28.2704,1.6623,18.7774,18.972,32.508,35.8947,13.11,-6.274,14.0127,21.6935,16.0825,34.7048,35.3086,7.6488,43.292,43.9967,19.5984,34.802,9,15.4181,19.7081,4.0048,36.9267,34.5299,22.1264,38.4156,23.794,-15.7658,1.37,24.19,15.916,16.5384,-8.228,6.0567,11.8951,5.9616,21.116,26.382,-0.232,18.4736,20.9882,-8.5344,-15.6348,9.198,5.0594,29.0374,20.1416,13.0128,16.015,23.0357,8.0189,3.0675,1
-4.643,2.795,25.0128,10.9576,-3.5028,21.383,-4.0309,3.8288,28.5504,1.8432,19.5084,19.65,32.381,35.2606,12.86,-6.53,12.7401,20.5596,15.59,33.5652,34.9936,8.0625,43.0274,43.2124,19.0504,34.364,9,15.7129,19.9798,3.7624,37.0114,34.4815,22.2952,38.2187,23.603,-16.4038,0.45,23.8834,15.5728,16.2984,-8.28,5.7531,11.3281,5.4648,20.9438,26.4564,0.1184,18.7104,20.8586,-8.592,-15.5908,9.144,5.1562,29.1428,20.0912,13.0208,16.0168,23.0273,8.0245,3.15,1
-4.826,3.86,24.8808,10.54,-4.8556,21.2725,-3.779,3.7104,28.7328,2.0439,20.3907,19.323,32.657,35.9219,13.778,-6.418,13.8258,22.5445,18.5575,35.972,35.6614,7.8945,43.5206,44.0979,19.4616,34.4744,9,15.7998,20.2892,4.3144,36.7979,34.5662,22.268,38.6543,24.1605,-14.228,0.7325,23.4907,16.4536,16.77,-8.124,4.0787,10.0996,5.0904,20.2655,25.9812,-1.1656,18.152,20.5778,-8.8656,-15.5556,9.2115,5.2266,29.17,20.0816,13.0208,16.0222,23.0924,8.0399,3.0875,1
-4.8035,2.9675,24.7896,10.1872,-3.6301,21.6705,-3.2114,5.0432,30.176,2.8737,20.8956,20.607,33.055,35.2742,12.77,-5.756,14.7918,24.5248,19.2175,35.7388,35.821,7.6404,44.8274,46,19.892,34.3688,7.685,15.2465,19.8238,3.9112,36.6404,34.1042,21.6336,38.409,24.1115,-14.0806,0.3025,23.4326,16.3984,16.752,-7.308,5.4265,10.4419,5.2992,21.3785,26.802,0.7136,19.08,21.1394,-8.5608,-15.6986,9.225,5.1672,29.0544,20.0888,13.0568,16.024,23.0189,8.0105,3.2125,1
-4.4975,2.645,24.9552,11.368,-3.9949,21.5455,-3.1201,4.6944,28.984,2.394,20.4196,20.3295,33.116,35.3405,13.56,-4.412,15.027,23.1287,16.9975,35.2592,35.7349,6.6492,43.7654,44.3003,19.048,33.5768,7.2525,15.9505,20.1488,3.5656,36.7538,33.7104,21.316,37.254,23.478,-16.824,0.755,23.6552,15.1456,16.3524,-7.254,5.346,11.1244,5.7072,20.8094,26.4144,0.0512,18.6592,20.9018,-8.6736,-15.714,9.18,5.0858,29.0901,20.1488,13.0368,16.027,23.0462,8.0035,3.0775,1
-4.592,2.945,25.1712,12.0352,-2.8587,21.5515,-3.5161,5.7392,30.9808,3.5973,21.6997,19.9635,32.926,34.992,13.478,-5.914,13.3848,20.1594,9.085,24.0458,24.8842,3.9612,43.427,42.1199,18.752,33.1928,6.92,16,19.2648,1.8904,38.5304,38.1555,23.9672,38.3925,23.495,-16.0452,3.27,24.3853,17.512,16.3296,-5.596,4.3455,8.3398,4.6692,18.3398,24.6972,-2.4616,18.6704,21.3176,-8.34,-15.6788,9.1365,5.099,29.0731,20.1032,13.0784,16.0324,23.1071,8.0455,3.2575,1
-4.7195,2.865,24.4032,10.4248,-4.2533,21.815,-2.7692,4.7104,29.7248,2.4156,20.2836,19.3995,32.275,33.6898,13.602,-5.6,14.7372,20.5826,8.085,23.828,27.673,5.4459,43.616,42.4419,19.1352,34.16,8.9675,16,19.5352,3.8776,38.2287,37.1017,23.328,37.6192,23.4245,-15.6624,1.4225,23.9877,17.0224,16.44,-6.598,5.3828,11.1517,4.6068,18.8942,25.302,-0.3496,19.1808,21.5444,-8.304,-15.5534,9.174,5.2156,29.3383,20.0792,13.0808,16.039,23.2415,8.1351,3.3925,1
-4.5155,2.2525,24.7152,11.3536,-3.556,21.479,-3.911,3.6288,27.648,1.9386,20.2445,20.1375,32.99,34.3834,12.47,-6.932,12.9921,19.5867,8.3,25.269,25.8712,3.4929,43.9436,43.8035,19.9104,34.8944,7.62,16,20.8196,6.7888,39.3837,38.8287,24.2432,38.3441,23.464,-14.1466,1.8975,23.8582,17.2432,15.414,-5.876,4.8952,9.4129,5.0328,19.0034,24.096,-2.104,19.008,21.1646,-8.5704,-15.8878,9.0915,5.2046,29.2295,20.1512,13.0504,16.0204,23.0672,8.0434,3.1675,1
-4.217,3.0925,24.432,10.7008,-4.3331,21.5855,-3.6173,3.8848,28.0128,2.2761,19.6172,18.561,31.878,33.6711,11.366,-6.994,12.6183,19.3797,7.905,23.069,25.6444,3.3648,42.7358,42.4879,19.5392,34.9832,8.2475,16,20.219,5.7496,39.4019,39.0355,24.1576,37.9646,23.549,-13.8188,1.665,24.008,17.6296,15.39,-6.02,3.7544,8.1277,4.5708,18.911,24.9084,-1.4584,18.608,20.963,-8.436,-15.659,9.24,5.0638,29.0867,20.1488,13.0712,16.084,23.2898,8.0539,3.0775,1
-4.5455,2.8825,25.176,11.4592,-4.6827,21.677,-3.3885,3.7968,29.112,2.1186,19.9266,19.218,31.578,32.4641,11.346,-7.112,13.347,20.0835,10.07,29.4446,30.9385,5.679,42.0428,40.5306,19.3936,35,8.9475,14.1267,18.1416,6.1384,38.8251,36.4571,22.0672,37.0659,23.388,-16.1992,2.93,24.2761,16.2376,16.0188,-8.016,6.1441,10.2592,4.8576,19.7699,25.182,-0.9808,18.5264,20.8802,-8.4216,-15.9076,9.129,5.1012,29.2142,20.0864,13.028,16.0204,23.1659,8.0252,3.12,1
-4.61,2.9075,24.3264,10.6528,-4.5934,21.169,-4.2795,4.24,28.9488,2.1186,19.624,18.663,31.665,32.5712,12.604,-6.584,13.5717,21.3025,12.285,30.0144,30.97,6.5337,43.5116,43.3251,19.5456,35,7.4375,13.3633,18.2599,9.0592,39.3354,36.0237,21.372,37.7039,23.8205,-12.8882,5.6375,24.1991,15.3016,15.9216,-7.306,7.7748,12.2605,5.2344,20.0219,25.764,-1.6216,17.0656,20.2772,-8.7216,-15.6018,9.219,5.2838,29.0799,20.0936,13.0488,16.024,23.0756,8.0427,3.2875,1